"PORTO","PORTO_2_TARIFA","COD_SERVICO_ERP","NUM_CONTRATO","NUM_ITEM_CONTRATO","COD_ITEM_CONTRATO","DTUPDATE","DCR_ITEM_CONTRATO","NUM_UND_MED","DCR_MEMORIA_CALCULO","FLG_STATUS","DCR_RESUMO","STATUS_TARIFA"
"ARATU","ARATU","A.VII.2.1.9",17,165,"VII.2.1.9","2023-01-30 10:32:16","RECUPERAÇÃO DESPESAS - CONSUMO ENERGIA ELETRICA",4,"QTD_MEDICAO","A","VII -  DIVERSOS PADRONIZADOS","Atual"
"ARATU","ARATU","A.I.2.1.4",16,166,"I.2.1.4","2023-01-25 13:49:28","TARIFA VARIÁVEL (TPB/DWT) - GRANÉIS LIQUIDOS - LC",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO","Atual"
"ARATU","ARATU","A.I.2.1.5",16,167,"I.2.1.5","2023-01-19 09:27:40","TARIFA VARIÁVEL (TPB/DWT) - PETRÓLEO, DERIVADOS OU OUTROS COMBUSTÍVEIS - LC",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO","Atual"
"ARATU","ARATU","A.I.2.1.9.1",16,168,"I.2.1.9.1","2023-01-30 10:32:39","TARIFA VARIÁVEL (TPB/DWT) - ATRACAÇÃO NO PORTO - LC (OUTROS FINS / NÃO MOV CARGA OU PASSAGEIRO, INCLUSIVE FUNDEIO ABASTECIMENTO)",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO","Atual"
"ARATU","ARATU","A.I.2.1.9.2",16,169,"I.2.1.9.2","2023-01-30 10:32:54","TARIFA VARIÁVEL (TPB/DWT) - ATRACAÇÃO EM TUPS  - LC (OUTROS FINS / NÃO MOV CARGA OU PASSAGEIRO, INCLUSIVE FUNDEIO ABASTECIMENTO)",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO","Atual"
"ARATU","ARATU","A.I.2.1.9.3",16,170,"I.2.1.9.3","2023-01-30 10:33:10","TARIFA VARIÁVEL (TPB/DWT) - ATRACAÇÃO NO TEMADRE - LC (OUTROS FINS / NÃO MOV CARGA OU PASSAGEIRO, INCLUSIVE FUNDEIO ABASTECIMENTO)",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO","Atual"
"ARATU","ARATU","A.I.2.2.3",16,171,"I.2.2.3","2023-01-19 10:04:14","TARIFA VARIÁVEL (TPB/DWT) - GRANÉIS SOLIDOS - CAB",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO","Atual"
"ARATU","ARATU","A.I.2.2.4",16,172,"I.2.2.4","2023-01-19 10:07:06","TARIFA VARIÁVEL (TPB/DWT) - GRANÉIS LIQUIDOS - CAB",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO","Atual"
"ARATU","ARATU","A.I.2.2.5",16,173,"I.2.2.5","2023-01-19 10:27:32","TARIFA VARIÁVEL (TPB/DWT) - PETRÓLEO, DERIVADOS OU OUTROS COMBUSTÍVEIS - CAB",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO","Atual"
"ARATU","ARATU","A.I.2.2.9.1",16,174,"I.2.2.9.1","2023-01-30 10:33:22","TARIFA VARIÁVEL (TPB/DWT) - ATRACAÇÃO NO PORTO - CAB((OUTROS FINS / NÃO MOV CARGA OU PASSAGEIRO, INCLUSIVE FUNDEIO ABASTECIMENTO)",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO","Atual"
"ARATU","ARATU","A.I.2.2.9.2",16,175,"I.2.2.9.2","2023-01-30 10:33:43","TARIFA VARIÁVEL (TPB/DWT) - ATRACAÇÃO EM TUPS  - CAB(OUTROS FINS / NÃO MOV CARGA OU PASSAGEIRO, INCLUSIVE FUNDEIO ABASTECIMENTO)",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO","Atual"
"ARATU","ARATU","A.I.2.2.9.3",16,176,"I.2.2.9.3","2023-01-30 10:33:58","TARIFA VARIÁVEL (TPB/DWT) - ATRACAÇÃO NO TEMADRE - CAB(OUTROS FINS / NÃO MOV CARGA OU PASSAGEIRO, INCLUSIVE FUNDEIO ABASTECIMENTO)",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO","Atual"
"ARATU","ARATU","A.III.1.1",19,177,"III.1.1","2023-01-27 14:52:58","PARA GRANÉIS SÓLIDOS",3,"QTD_MEDICAO","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE","Atual"
"ARATU","ARATU","A.III.1.2",19,178,"III.1.2","2023-01-27 14:53:15","PARA GRANÉIS LÍQUIDOS E GASOSOS",3,"QTD_MEDICAO","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE","Atual"
"ARATU","ARATU","A.III.3",19,179,"III.3","2023-01-20 07:22:22","VEÍCULO MOVIMENTADO ROLL - ON ROLL-OFF.",3,"QTD_MEDICAO","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE","Atual"
"ARATU","ARATU","A.VI.2.1",21,180,"VI.2.1","2023-01-19 11:35:45","GUINDASTE ELÉTRICO POR TON - EM LINHA DE EMBARQUE",3,"QTD_MEDICAO","A","VI - UTILIZAÇÃO DE EQUIPAMENTOS","Atual"
"ARATU","ARATU","A.VI.2.2",21,181,"VI.2.2","2023-01-19 11:36:49","GUINDASTE ELÉTRICO POR TON - EM LINHA DE DESEMBARQUE",3,"QTD_MEDICAO","A","VI - UTILIZAÇÃO DE EQUIPAMENTOS","Atual"
"ARATU","ARATU","A.VII.1",17,182,"VII.1","2023-01-19 15:28:25","ENTREGA DE ÁGUA POTÁVEL",6,"QTD_MEDICAO","A","VII -  DIVERSOS PADRONIZADOS","Atual"
"ARATU","ARATU","A.VII.6",17,183,"VII.6","2023-08-08 14:57:25","PESAGEM DE MERCADORIAS",3,"QTD_MEDICAO*1000","A","VII -  DIVERSOS PADRONIZADOS","Atual"
"ARATU","ARATU","A.VII.11",17,184,"VII.11","2023-03-04 16:31:21","UTILIZAÇÃO DE ÁREA EM PÁTIOS",12,"QTD_MEDICAO*QTD_DIAS_TOTAL","A","VII -  DIVERSOS PADRONIZADOS","Atual"
"ARATU","ARATU","A.VII.12",17,185,"VII.12","2023-01-19 15:36:20","FORNECIMENTO DE CERTIDÕES OU CERTI?CADOS",1,"QTD_MEDICAO","A","VII -  DIVERSOS PADRONIZADOS","Atual"
"ARATU","ARATU","A.VII.14",17,186,"VII.14","2024-02-20 15:41:45","UTILIZAÇÃO DE ÁREA COBERTA",12,"QTD_MEDICAO*QTD_DIAS_TOTAL","A","VII -  DIVERSOS PADRONIZADOS","Atual"
"ARATU","ARATU","A.VII.15",17,187,"VII.15","2023-03-27 09:23:19","UTILIZAÇÃO DE ÁREA DESCOBERTA",12,"QTD_MEDICAO*QTD_DIAS_TOTAL","A","VII -  DIVERSOS PADRONIZADOS","Atual"
"ARATU","ARATU","A.VIII.1.1.1",24,188,"VIII.1.1.1","2023-05-09 13:49:41","CARGAS NÃO CONSOLIDADAS - CARGA GERAL - EM PÁTIO",7,"TON_MANIFESTADA","A","VIII - USO TEMPORÁRIO E ARRENDAMENTO REALIZADO COM BASE EM ESTUDOS SIMPLIFICADOS","Atual"
"ARATU","ARATU","A.VIII.1.1.2",24,189,"VIII.1.1.2","2023-05-09 13:49:48","CARGAS NÃO CONSOLIDADAS - CARGA GERAL - EM ARMAZEM",7,"TON_MANIFESTADA","A","VIII - USO TEMPORÁRIO E ARRENDAMENTO REALIZADO COM BASE EM ESTUDOS SIMPLIFICADOS","Atual"
"ARATU","ARATU","A.VIII.1.2.1",24,190,"VIII.1.2.1","2023-05-09 13:49:56","CARGAS NÃO CONSOLIDADAS - GRANEL SÓLIDO - EM PÁTIO",7,"TON_MANIFESTADA","A","VIII - USO TEMPORÁRIO E ARRENDAMENTO REALIZADO COM BASE EM ESTUDOS SIMPLIFICADOS","Atual"
"ARATU","ARATU","A.VIII.1.2.2",24,191,"VIII.1.2.2","2023-05-09 13:50:04","CARGAS NÃO CONSOLIDADAS - GRANEL SÓLIDO - EM ARMAZEM",7,"TON_MANIFESTADA","A","VIII - USO TEMPORÁRIO E ARRENDAMENTO REALIZADO COM BASE EM ESTUDOS SIMPLIFICADOS","Atual"
"ARATU","ARATU","A.VIII.2.1",24,192,"VIII.2.1","2023-05-09 13:50:13","PLATAFORMA OFFSHORE - EM PÁTIO",7,"QTD_MEDICAO","A","VIII - USO TEMPORÁRIO E ARRENDAMENTO REALIZADO COM BASE EM ESTUDOS SIMPLIFICADOS","Atual"
"ARATU","ARATU","A.VIII.2.2",24,193,"VIII.2.2","2023-05-09 13:50:24","PLATAFORMA OFFSHORE - EM ARMAZEM",7,"QTD_MEDICAO","A","VIII - USO TEMPORÁRIO E ARRENDAMENTO REALIZADO COM BASE EM ESTUDOS SIMPLIFICADOS","Atual"
"ARATU","ARATU","A.IX.1",25,194,"IX.1","2023-05-09 13:50:56","UTILIZAÇÃO DE CONTÊINER PARA ESCRITÓRIO, DEPÓSITO E OUTRAS ?NALIDADES",7,"QTD_MEDICAO","A","IX - COMPLEMENTARES","Atual"
"ARATU","ARATU","A.II.1.1.2",18,195,"II.1.1.2","2023-01-19 23:04:11","BERÇO SUL - GRANEL SOLIDO - PIER I - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H -CABNI",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.1.1.1",18,196,"II.1.1.1","2023-01-19 23:03:20","BERÇO SUL - GRANEL SOLIDO - PIER I - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - LC",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.1.2.1",18,197,"II.1.2.1","2023-01-19 22:35:10","BERÇO SUL - GRANEL SOLIDO - PIER I - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - LC",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.1.2.2",18,198,"II.1.2.2","2023-01-19 23:09:58","BERÇO SUL - GRANEL SOLIDO - PIER I - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - CABNI",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.2.1.1",18,199,"II.2.1.1","2023-01-19 23:22:08","BERÇO NORTE - GRANEL SOLIDO - PIER I - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - LC",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.2.1.2",18,200,"II.2.1.2","2023-01-19 18:25:43","BERÇO NORTE - GRANEL SOLIDO - PIER I - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - CABNI",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.2.2.1",18,201,"II.2.2.1","2023-01-19 18:25:43","BERÇO NORTE - GRANEL SOLIDO - PIER I - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - LC",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.2.2.2",18,202,"II.2.2.2","2023-01-19 23:31:56","BERÇO NORTE - GRANEL SOLIDO - PIER I - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - CABNI",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.3.1.1",18,203,"II.3.1.1","2023-01-19 23:34:10","GRANEL SOLIDO - PIER II - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - LC",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.3.1.2",18,204,"II.3.1.2","2023-01-19 18:25:43","GRANEL SOLIDO - PIER II - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - CABNI",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.3.2.1",18,205,"II.3.2.1","2023-01-20 08:23:31","GRANEL SOLIDO - PIER II - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - LC",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.3.2.2",18,206,"II.3.2.2","2023-01-19 18:25:43","GRANEL SOLIDO - PIER II - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - CABNI",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.4.1.1",18,207,"II.4.1.1","2023-01-20 08:30:11","PRODUTOS GASOSOS - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - LC",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.4.1.2",18,208,"II.4.1.2","2023-01-20 08:31:48","PRODUTOS GASOSOS - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - CABNI",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.4.2.1",18,209,"II.4.2.1","2023-01-20 08:36:37","PRODUTOS GASOSOS - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - LC",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.4.2.2",18,210,"II.4.2.2","2023-01-20 08:37:56","PRODUTOS GASOSOS - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - CABNI",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.5.1.1.1",18,211,"II.5.1.1.1","2023-01-30 10:40:01","GRANÉIS LÍQUIDOS - TGL - NORTE - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - LC",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.5.1.1.2",18,212,"II.5.1.1.2","2023-01-26 11:15:01","GRANÉIS LÍQUIDOS - TGL - SUL - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - LC",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.5.1.2.1",18,213,"II.5.1.2.1","2023-01-30 10:40:19","GRANÉIS LÍQUIDOS - TGL - NORTE - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - CAB",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.5.1.2.2",18,214,"II.5.1.2.2","2023-01-30 10:40:31","GRANÉIS LÍQUIDOS - TGL - SUL - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - CAB",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.5.2.1.1",18,215,"II.5.2.1.1","2023-01-30 10:40:47","GRANÉIS LÍQUIDOS - TGL - NORTE - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - LC",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.5.2.1.2",18,216,"II.5.2.1.2","2023-01-30 10:41:00","GRANÉIS LÍQUIDOS - TGL - SUL - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - LC",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.5.2.2.1",18,217,"II.5.2.2.1","2023-01-30 10:42:27","GRANÉIS LÍQUIDOS - TGL - NORTE - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - CAB",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.5.2.2.2",18,218,"II.5.2.2.2","2023-01-30 10:42:41","GRANÉIS LÍQUIDOS - TGL - SUL - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - CAB",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.1.2.1.9",18,219,"II.1.2.1.9","2023-01-30 10:44:21","BERÇO SUL - GRANEL SOLIDO - PIER I - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - LC - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.1.1.1.9",18,220,"II.1.1.1.9","2023-01-30 10:43:15","BERÇO SUL - GRANEL SOLIDO - PIER I - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - LC - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.1.2.2.9",18,221,"II.1.2.2.9","2023-01-30 19:57:15","BERÇO SUL - GRANEL SOLIDO - PIER I - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - CABNI - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.2.1.1.9",18,222,"II.2.1.1.9","2023-01-30 19:57:32","BERÇO NORTE - GRANEL SOLIDO - PIER I - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - LC - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.2.1.2.9",18,223,"II.2.1.2.9","2023-01-30 19:57:46","BERÇO NORTE - GRANEL SOLIDO - PIER I - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - CABNI - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.2.2.1.9",18,224,"II.2.2.1.9","2023-01-30 19:58:09","BERÇO NORTE - GRANEL SOLIDO - PIER I - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - LC - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.2.2.2.9",18,225,"II.2.2.2.9","2023-01-30 19:58:27","BERÇO NORTE - GRANEL SOLIDO - PIER I - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - CABNI - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
