"PORTO","PORTO_2_TARIFA","COD_SERVICO_ERP","NUM_CONTRATO","NUM_ITEM_CONTRATO","COD_ITEM_CONTRATO","DTUPDATE","DCR_ITEM_CONTRATO","NUM_UND_MED","DCR_MEMORIA_CALCULO","FLG_STATUS","DCR_RESUMO","STATUS_TARIFA"
"ARATU","ARATU","A.II.3.1.1.9",18,226,"II.3.1.1.9","2023-01-30 19:58:56","GRANEL SOLIDO - PIER II - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - LC - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.3.1.2.9",18,227,"II.3.1.2.9","2023-01-30 19:59:21","GRANEL SOLIDO - PIER II - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - CABNI - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.3.2.1.9",18,228,"II.3.2.1.9","2023-01-30 19:59:38","GRANEL SOLIDO - PIER II - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - LC - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.3.2.2.9",18,229,"II.3.2.2.9","2023-01-30 19:59:52","GRANEL SOLIDO - PIER II - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - CABNI - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.4.1.1.9",18,230,"II.4.1.1.9","2023-01-26 21:33:01","PRODUTOS GASOSOS - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - LC - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.4.1.2.9",18,231,"II.4.1.2.9","2023-01-30 20:00:09","PRODUTOS GASOSOS - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - CABNI - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.4.2.1.9",18,232,"II.4.2.1.9","2023-01-30 20:00:43","PRODUTOS GASOSOS - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - LC - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.4.2.2.9",18,233,"II.4.2.2.9","2023-01-30 20:01:07","PRODUTOS GASOSOS - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - CABNI - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.5.1.1.1.9",18,234,"II.5.1.1.1.9","2023-01-30 20:01:25","GRANÉIS LÍQUIDOS - TGL - NORTE - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - LC - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.5.1.1.2.9",18,235,"II.5.1.1.2.9","2023-01-26 11:15:20","GRANÉIS LÍQUIDOS - TGL - SUL - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - LC - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.5.1.2.1.9",18,236,"II.5.1.2.1.9","2023-01-30 20:01:39","GRANÉIS LÍQUIDOS - TGL - NORTE - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - CAB- DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.5.1.2.2.9",18,237,"II.5.1.2.2.9","2023-01-30 20:01:56","GRANÉIS LÍQUIDOS - TGL - SUL - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - CAB- DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.5.2.1.1.9",18,238,"II.5.2.1.1.9","2023-01-30 20:02:25","GRANÉIS LÍQUIDOS - TGL - NORTE - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - LC - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.5.2.1.2.9",18,239,"II.5.2.1.2.9","2023-01-30 10:43:29","GRANÉIS LÍQUIDOS - TGL - SUL - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - LC - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.5.2.2.1.9",18,240,"II.5.2.2.1.9","2023-01-30 20:02:41","GRANÉIS LÍQUIDOS - TGL - NORTE - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - CAB- DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.II.5.2.2.2.9",18,241,"II.5.2.2.2.9","2023-01-30 20:02:59","GRANÉIS LÍQUIDOS - TGL - SUL - METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - CAB- DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"ARATU","ARATU","A.III.C.24.02.1",19,242,"III.C.24.02.1","2023-08-15 16:46:06","CONTRATO ULTRACARGO 024/2002 (LC.)
ANTIGO I.3.1.6 - CONTRATO TEQUIMAR 024/2002 (LC)",3,"QTD_MEDICAO","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE","Atual"
"ARATU","ARATU","A.III.C.24.02.2",19,243,"III.C.24.02.2","2023-08-15 16:46:51","CONTRATO ULTRACARGO 024/2002 (CAB)
ANTIGO I.3.1.7 - CONTRATO TEQUIMAR 024/2002 (CAB)",3,"QTD_MEDICAO","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE","Atual"
"ARATU","ARATU","A.III.C.44.01.2",19,244,"III.C.44.01.2","2024-02-05 08:57:47","CONTRATO ULTRACARGO 044/2001 (CAB)
ANTIGO I.3.1.5.7 - TEQUIMAR-CONTRATO TEQUIMAR 044/2001 (CAB)",3,"QTD_MEDICAO","D","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE","Atual"
"ARATU","ARATU","A.III.C.44.02.1",19,245,"III.C.44.02.1","2023-10-16 09:41:25","CONTRATO VOPAK 044/2002 (LC.)
ANTIGO I.3.1.5 - VOPAK2-CONTRATO VOPAK 044/2002 (LC",3,"QTD_MEDICAO","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE","Atual"
"ARATU","ARATU","A.III.C.44.02.2",19,246,"III.C.44.02.2","2023-10-16 09:40:36","CONTRATO VOPAK 044/2002 (CAB) 
ANTIGO I.3.1.5.13 - VOPAK2-CONTRATO VOPAK 044/2002 (CAB)",3,"QTD_MEDICAO","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE","Atual"
"ARATU","ARATU","A.III.C.44.01.1",19,247,"III.C.44.01.1","2024-02-05 08:58:49","CONTRATO ULTRACARGO 044/2001 (LC.)
ANTIGO I.3.1.5 - TEQUIMAR-CONTRATO TEQUIMAR 044/2001 (LC",3,"QTD_MEDICAO","D","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE","Atual"
"ARATU","ARATU","A.III.C.16.99.1",19,248,"III.C.16.99.1","2023-02-24 15:07:14","CONTRATO VOPAK 016/1999 (LC.)
ANTIGO I.3.1.5 - VOPAK-CONTRATO VOPAK 016/1999 ( LC)",3,"QTD_MEDICAO","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE","Atual"
"ARATU","ARATU","A.III.C.16.99.2",19,249,"III.C.16.99.2","2023-02-24 15:07:23","CONTRATO VOPAK 016/1999 (CAB)
ANTIGO I.3.1.5.10 - VOPAK-CONTRATO VOPAK 016/1999 (CAB)",3,"QTD_MEDICAO","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE","Atual"
"ARATU","ARATU","A.III.98",19,250,"III.98 S","2023-03-03 09:53:12","PARA GRANÉIS SÓLIDOS - COBRANÇA AGENTE NOCIVO - TERRESTRE",3,"QTD_MEDICAO*0,35","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE","Atual"
"ARATU","ARATU","A.III.98",19,251,"III.98 L/G","2023-03-03 09:55:08","PARA GRANÉIS LÍQUIDOS E GASOSOS - COBRANÇA AGENTE NOCIVO - TERRESTRE",3,"QTD_MEDICAO*0.35","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE","Atual"
"ARATU","ARATU","A.VII.1.9",17,252,"VII.1.9","2023-11-06 11:21:31","RECUPERAÇAO DESPESA - CONSUMO DE ÁGUA",6,"QTD_MEDICAO","A","VII -  DIVERSOS PADRONIZADOS","Atual"
"ARATU","ARATU","A.VII.99",17,253,"VII.99","2023-02-23 13:58:13","A.VII.99 DIFERENÇA DO VALOR MÍNIMO - DIVERSOS",11,"1","A","VII -  DIVERSOS PADRONIZADOS","Atual"
"ARATU","ARATU","A.III.98",19,254,"III.98","2023-03-30 10:21:54","COBRANÇA AGENTE NOCIVO - TERRESTRE - IMO - VIA RSP",3,"QTD_MEDICAO","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE","Atual"
"ARATU","ARATU","A.III.C.02.21.1",19,255,"III.C.02.21.1","2024-02-22 10:51:46","CONTRATO ATU12 02/2021 (LC)",3,"QTD_MEDICAO/1000","D","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE","Atual"
"ARATU","ARATU","A.III.C.02.21.2",19,256,"III.C.02.21.2","2024-02-22 10:52:03","CONTRATO ATU12 02/2021 (CAB",3,"QTD_MEDICAO/1000","D","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE","Atual"
"ARATU","ARATU","A.III.C.03.21.1",19,257,"III.C.03.21.1","2024-02-22 10:52:22","CONTRATO ATU18 03/2021 (LC)",3,"QTD_MEDICAO/1000","D","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE","Atual"
"ARATU","ARATU","A.III.C.03.21.2",19,258,"III.C.03.21.2","2024-02-22 10:52:46","CONTRATO ATU18 03/2021 (CAB",3,"QTD_MEDICAO/1000","D","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE","Atual"
"ARATU","ARATU","A.VII.98",17,259,"VII.98","2023-03-06 17:41:39","COBRANÇA AGENTE NOCIVO - DIVERSOS - VIA RSP",3,"QTD_MEDICAO*0.35","A","VII -  DIVERSOS PADRONIZADOS","Atual"
"SALVADOR","SALVADOR","I.2.1",2,2,"1","2022-10-06 12:06:12","POR METRO DE COMPRIMENTO TOTAL DA EMBARCAÇÃO ATRACADA, EM CAIS LINEAR POR HORA OU FRAÇÃO",10,"(QTD_COMPRIMENTO_NAVIO*QTD_EST_NORMAL)","A","ACOSTAGEM - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.2.1.1",2,3,"2","2022-12-20 17:17:48","POR METRO DE COMPRIMENTO TOTAL DA EMBARCAÇÃO ATRACADA, EM CAIS LINEAR POR HORA OU FRAÇÃO (EM DOBRO)",10,"(QTD_COMPRIMENTO_NAVIO*QTD_ESTADIA_HR)","A","ACOSTAGEM - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.2.2.1",2,4,"I.2.2.1","2022-10-05 23:05:22","ATRACAÇÃO EM TERMINAIS DE GRANÉIS SÓLIDOS, LÍQUIDOS OU GASOSOS, POR HORA OU FRAÇÃO - PIER DE GRANÉIS SÓLIDOS - BERÇO SUL (TGS I - SUL)",10,"QTD_MEDICAO","A","ACOSTAGEM - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.2.2.1.1",2,5,"I.2.2.1.1","2022-05-23 10:23:50","ATRACAÇÃO EM TERMINAIS DE GRANÉIS SÓLIDOS, LÍQUIDOS OU GASOSOS, POR HORA OU FRAÇÃO - PIER DE GRANÉIS SÓLIDOS - BERÇO SUL (TGS I - SUL) (EM DOBRO)",10,"QTD_MEDICAO","A","ACOSTAGEM - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.1.1.1",3,16,"15","2022-11-17 09:28:54","POR TONELADA DE MERCADORIA CARREGADA, DESCARREGADA - CARGA GERAL SOLTA OU UNITIZADA (LC)",3,"QTD_MEDICAO","A","MARÍTIMA - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.1.1.2",3,17,"16","2022-11-17 09:31:00","POR TONELADA DE MERCADORIA CARREGADA, DESCARREGADA OU BALDEADA - GRANEL SÓLIDO (LC)",3,"QTD_MEDICAO","A","MARÍTIMA - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.1.1.3",3,18,"17","2022-11-17 09:32:16","POR TONELADA DE MERCADORIA CARREGADA, DESCARREGADA OU BALDEADA - GRANEL LÍQUIDO",3,"QTD_MEDICAO","A","MARÍTIMA - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.1.2.1",3,19,"18","2022-10-05 11:41:41","POR CONTÊINER CARREGADO, DESCARREGADO OU BALDEADO - CONTÊINER CHEIO (LC)",14,"QTD_MEDICAO","A","MARÍTIMA - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.1.2.2",3,20,"19","2022-10-05 11:47:18","POR CONTÊINER CARREGADO, DESCARREGADO OU BALDEADO - CONTÊINER VAZIO (LC)",14,"QTD_MEDICAO","A","MARÍTIMA - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.1.3",3,21,"20","2022-10-05 11:43:57","POR VEÍCULO MOVIMENTADO PELO SISTEMA ROLL - ON ROLL-OFF",1,"QTD_MEDICAO","A","MARÍTIMA - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.1.4.1",3,22,"21","2022-10-05 09:45:51","POR TONELADA DE COMBUSTÍVEL RECEBIDO POR NAVIO - NAVIO ATRACADO",3,"QTD_MEDICAO","A","MARÍTIMA - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.1.5.1",3,23,"22","2022-10-06 01:55:50","POR TONELADA LÍQUIDA DE REGISTRO (TLR) DA EMBARCAÇÃO DESTINADA AO TRANSPORTE DE PASSAGEIROS - COM ATRACAÇÃO NO PORTO",3,"(TLR_EMBARCACAO*VLR_TARIFA)","A","MARÍTIMA - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.1.6.1",3,24,"23","2022-10-17 11:10:34","POR TONELADA DE PORTE BRUTO (DEADWEIGHT) DE EMBARCAÇÃO SEM MOVIMENTAÇÃO DE MERCADORIA - COM ATRACAÇÃO NO PORTO",3,"QTD_MEDICAO","A","MARÍTIMA - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.1.6.2",3,25,"24","2022-10-05 09:50:07","POR TONELADA DE PORTE BRUTO (DEADWEIGHT) DE EMBARCAÇÃO SEM MOVIMENTAÇÃO DE MERCADORIA - COM ATRACAÇÃO NO TERMINAL DA GERDAU, FORD, DOW, MOINHO DIAS BRANCO E OUTROS",3,"QTD_MEDICAO","A","MARÍTIMA - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.1.6.4",3,27,"26","2022-10-05 09:51:47","POR TONELADA DE PORTE BRUTO (DEADWEIGHT) DE EMBARCAÇÃO SEM MOVIMENTAÇÃO DE MERCADORIA - SEM ATRACAÇÃO NO PORTO ORGANIZADO",3,"QTD_MEDICAO","A","MARÍTIMA - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.1.1.1.3",3,28,"76","2022-11-17 09:31:51","POR TONELADA DE MERCADORIA CARREGADA, DESCARREGADA OU BALDEADA - CARGA GERAL OU UNITIZADA CABTAGEM-DEX 003/2016",3,"QTD_MEDICAO","A","MARÍTIMA - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.1.1.2.1",3,29,"77","2022-11-17 09:31:30","POR TONELADA DE MERCADORIA CARREGADA, DESCARREGADA OU BALDEADA - GRANEL SÓLIDO (CAB",3,"QTD_MEDICAO","A","MARÍTIMA - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.1.2.1.1",3,30,"78","2022-10-05 16:25:31","POR CONTÊINER CARREGADO, DESCARREGADO OU BALDEADO - CONTÊINER CHEIO CABTAGEM-DEX 024/2016",14,"QTD_MEDICAO","A","MARÍTIMA - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.1.2.2.1",3,31,"79","2022-10-05 16:26:26","POR CONTÊINER CARREGADO, DESCARREGADO OU BALDEADO - CONTÊINER VAZIO CABTAGEM-DEX 024/2016",14,"QTD_MEDICAO","A","MARÍTIMA - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.1.20",3,32,"I.1.20","2022-10-05 23:22:41","DIFERENÇA VALOR MÍNIMO MARÍTIMA",1,"1","A","MARÍTIMA - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.1.1",4,33,"27","2022-11-17 09:44:51","POR TONELADA DE MERCADORIA MOVIMENTADA A PARTIR DA EMBARCAÇÃO - CARGA GERAL OU UNITIZADA (LC)",3,"QTD_MEDICAO","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.1.2",4,34,"28","2022-11-17 09:45:44","POR TONELADA DE MERCADORIA MOVIMENTADA A PARTIR DA EMBARCAÇÃO - GRANEL LÍQUIDO EM SALVADOR (LC)",3,"QTD_MEDICAO","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.1.3",4,35,"29","2022-11-17 09:46:21","POR TONELADA DE MERCADORIA MOVIMENTADA A PARTIR DA EMBARCAÇÃO - GRANEL SÓLIDO NO PORTO DE SALVADOR E NO TGS II DO PORTO DE ARATU-CANDEIAS",3,"QTD_MEDICAO","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.1.4",4,36,"I.3.1.4","2022-11-17 09:50:53","POR TONELADA DE MERCADORIA MOVIMENTADA A PARTIR DA EMBARCAÇÃO - GRANEL SÓLIDO NO TGS I DO PORTO DE ARATU-CANDEIAS",3,"QTD_MEDICAO","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.1.5",4,37,"I.3.1.5","2022-11-17 09:51:04","GRANEL LÍQUIDO E PRODUTO GASOSO NO TGL E TPG DE ARATU",3,"QTD_MEDICAO","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.2.1",4,38,"32","2022-10-05 16:55:40","POR CONTÊINER MOVIMENTADO A PARTIR DA EMBARCAÇÃO - CONTÊINER CHEIO (LC)",14,"QTD_MEDICAO","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.2.2",4,39,"33","2022-10-05 16:56:23","POR CONTÊINER MOVIMENTADO A PARTIR DA EMBARCAÇÃO - CONTÊINER VAZIO (LC)",14,"QTD_MEDICAO","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.3",4,40,"34","2022-10-05 08:59:20","VEÍCULO MOVIMENTADO PELO SISTEMA ROLL - ON ROLL-OFF",1,"QTD_MEDICAO","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.4",4,41,"35","2022-10-05 08:51:24","PASSAGEIRO EMBARCADO, DESEMBARCADO NO PORTO",1,"QTD_MEDICAO","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.5",4,42,"36","2022-10-05 08:54:05","PASSAGEIRO EM TRÂNSITO NO PORTO",1,"QTD_MEDICAO","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
