"PORTO","PORTO_2_TARIFA","COD_SERVICO_ERP","NUM_CONTRATO","NUM_ITEM_CONTRATO","COD_ITEM_CONTRATO","DTUPDATE","DCR_ITEM_CONTRATO","NUM_UND_MED","DCR_MEMORIA_CALCULO","FLG_STATUS","DCR_RESUMO","STATUS_TARIFA"
"SALVADOR","SALVADOR","I.3.1.2.2",4,43,"83","2022-11-17 09:47:05","POR TONELADA DE MERCADORIA MOVIMENTADA A PARTIR DA EMBARCAÇÃO - GRANEL LÍQUIDO EM SALVADOR (CAB",3,"QTD_MEDICAO","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.1.1.1",4,49,"84","2022-11-17 09:47:36","POR TONELADA DE MERCADORIA MOVIMENTADA A PARTIR DA EMBARCAÇÃO - CARGA GERAL OU UNITIZADA (CAB",3,"QTD_MEDICAO","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.1.1.1",4,50,"85","2023-05-11 10:22:58","CARGA GERAL - TECON CONTRATO 12/2000 (LC)",3,"QTD_MEDICAO","D","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.1.1.1",4,51,"86","2023-05-11 10:23:48","CARGA GERAL - TECON CONTRATO 12/2000 (CAB",3,"QTD_MEDICAO","D","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.2.2.1",4,52,"90","2023-05-11 10:24:42","CONTEINER - TECON CONTRATO 12/2000 (LC)",14,"QTD_MEDICAO","D","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.2.2.2",4,53,"91","2023-05-11 10:25:41","CONTEINER - TECON CONTRATO 12/2000 (CAB",14,"QTD_MEDICAO","D","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.2.1",5,54,"II.2.1","2022-10-05 23:25:29","UTILIZAÇÃO DE GUINDASTE DO PORTO, POR TONELADA",3,"QTD_MEDICAO","A","EQUIPAMENTOS PORTUÁRIOS- TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.2.2",5,55,"II.2.2","2022-10-05 23:25:38","PORTÊINER, POR UNIDADE DE CONTÊINER MOVIMENTADO",14,"QTD_MEDICAO","A","EQUIPAMENTOS PORTUÁRIOS- TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.2.3.1",5,56,"39","2022-11-17 21:33:29","GUINDASTE DE PÓRTICO, POR HORA OU FRAÇÃO - CAPACIDADE ATÉ 5 TONELADAS",10,"(QTD_MEDICAO*QTD_PRD_COBRANCA)","A","EQUIPAMENTOS PORTUÁRIOS- TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.2.3.2",5,57,"40","2022-11-17 21:33:44","GUINDASTE DE PÓRTICO, POR HORA OU FRAÇÃO - CAPACIDADE ATÉ 10 TONELADAS",10,"(QTD_MEDICAO*QTD_PRD_COBRANCA)","A","EQUIPAMENTOS PORTUÁRIOS- TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.2.3.3",5,58,"41","2022-11-17 21:33:54","GUINDASTE DE PÓRTICO, POR HORA OU FRAÇÃO - CAPACIDADE SUPERIOR A 10 TONELADAS",10,"(QTD_MEDICAO*QTD_PRD_COBRANCA)","A","EQUIPAMENTOS PORTUÁRIOS- TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.2.4.1",5,59,"II.2.4.1","2022-10-05 23:25:48","GUINDASTE ESPECIAL, POR TONELADA - TIPO CANGURU",3,"QTD_MEDICAO","A","EQUIPAMENTOS PORTUÁRIOS- TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.2.5.1",5,60,"II.2.5.1","2022-10-05 23:26:01","DESCARREGADOR OU CARREGADOR DE GRANÉIS SÓLIDOS, POR TONELADA - EM LINHA DE EMBARQUE",3,"QTD_MEDICAO","A","EQUIPAMENTOS PORTUÁRIOS- TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.2.5.2",5,61,"II.2.5.2","2022-10-05 23:26:11","DESCARREGADOR OU CARREGADOR DE GRANÉIS SÓLIDOS, POR TONELADA - EM LINHA DE DESCARGA",3,"QTD_MEDICAO","A","EQUIPAMENTOS PORTUÁRIOS- TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.2.6.1",5,62,"45","2022-11-17 21:34:27","EQUIPAMENTO AUXILIAR, POR HORA OU FRAÇÃO - GRAB ATÉ 5M3",10,"(QTD_MEDICAO*QTD_PRD_COBRANCA)","A","EQUIPAMENTOS PORTUÁRIOS- TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.2.6.2",5,63,"46","2022-11-17 21:34:41","EQUIPAMENTO AUXILIAR, POR HORA OU FRAÇÃO - GRAB SUPERIOR A 5M3",10,"(QTD_MEDICAO*QTD_PRD_COBRANCA)","A","EQUIPAMENTOS PORTUÁRIOS- TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.2.6.3",5,64,"47","2022-11-17 21:34:54","EQUIPAMENTO AUXILIAR, POR HORA OU FRAÇÃO - PRANCHA PARA PASSAGEIROS",10,"(QTD_MEDICAO*QTD_PRD_COBRANCA)","A","EQUIPAMENTOS PORTUÁRIOS- TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.2.6.4",5,65,"48","2022-11-17 21:35:07","EQUIPAMENTO AUXILIAR, POR HORA OU FRAÇÃO - FLUTUANTE PARA NAVIOS",10,"(QTD_MEDICAO*QTD_PRD_COBRANCA)","A","EQUIPAMENTOS PORTUÁRIOS- TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.2.6.5",5,66,"49","2022-11-17 21:36:02","EQUIPAMENTO AUXILIAR, POR HORA OU FRAÇÃO - MOEGA MÓVEL PARA GRANÉIS SÓLIDOS ATÉ 20M3",10,"(QTD_MEDICAO*QTD_PRD_COBRANCA)","A","EQUIPAMENTOS PORTUÁRIOS- TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.1.1",6,67,"50","2022-10-05 09:56:36","FORNECIMENTO DE ÁGUA, POR METRO CÚBICO - A EMBARCAÇÃO",6,"QTD_MEDICAO","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.1.2",6,68,"51","2022-10-05 10:01:14","FORNECIMENTO DE ÁGUA, POR METRO CÚBICO - A CONSUMIDOR/USUÁRIO, INSTALADO NA ÁREA DO PORTO",6,"QTD_MEDICAO","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.2.1",6,69,"52","2022-11-19 18:58:23","SUPRIMENTO DE ENERGIA ELÉTRICA ÀS EMBARCAÇÕES OU CONSUMIDORES, POR LIGAÇÃO OU DESLIGAMENTO",4,"QTD_GERADA","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.3",6,70,"53","2022-10-05 10:10:19","PESAGEM DE MERCADORIA CARREGADA EM VEÍCULO, INCLUINDO A TARA, POR TONELADA",3,"QTD_MEDICAO","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.6",6,78,"61","2022-10-05 10:11:56","FORNECIMENTO DE CERTIDÃO, CERTIFICADO DE PESAGEM, EXPEDIENTE PARA TRANSFERÊNCIA DE MERCADORIA ENTRE NAVIOS, RELATÓRIO ESTATÍSTICO E DESEMPENHO OPERACIONAL, TARIFA PORTUÁRIA, POR UNIDADE",1,"QTD_MEDICAO","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.7.1",6,79,"II.3.7.1","2022-10-05 23:44:43","FORNECIMENTO DE CARTÃO EXTERNO, POR UNIDADE - CARTÃO ELETRÔNICO DE IDENTIFICAÇÃO PARA PESSOAS",1,"QTD_MEDICAO","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.7.2",6,80,"63","2022-10-05 10:27:31","FORNECIMENTO DE CARTÃO EXTERNO, POR UNIDADE - CARTÃO DE TRÂNSITO PARA VEÍCULO",1,"QTD_MEDICAO","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.8",6,81,"64","2022-11-17 23:09:17","PELO ESTACIONAMENTO DE CAMINHÃO/CARRETA VAZIA OU EQUIPAMENTOS, NO INTERIOR DO PORTO E FORA DAS ÁREAS ARRENDADAS - POR DIA OU FRAÇÃO DE DIA",1,"(QTD_MEDICAO*QTD_DIAS_TOTAL)","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.9.2",6,82,"66","2022-10-05 10:17:58","PELA UTILIZAÇÃO DE ÁREAS DO PORTO PARA ATIVIDADES DE APOIO À OPERAÇÃO DE NAVIOS - PELA OVAÇÃO DE CONTÊINERES DE EXPORTAÇÃO, INCLUINDO A PERMANÊNCIA POR 3 DIAS NO PÁTIO, POR CONTÊINER",14,"QTD_MEDICAO","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.9.2.1",6,83,"II.3.9.2.1","2022-10-05 23:46:10","PELOS DIAS SUBSEQUENTES, POR DIA, POR CONTÊINER",1,"QTD_MEDICAO","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.9.11",6,84,"74","2022-10-05 10:21:03","UTILIZAÇÃO DE PLATAFORMA FITO - SANITÁRIA",14,"QTD_MEDICAO","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.9.10",6,85,"80","2022-11-17 23:13:29","PELA INSTALAÇÃO DE CONTEINER (20 TEUS) PARA ESCRITÓRIO, DEPÓSITOS POR MÊS",7,"(QTD_MEDICAO*QTD_DIAS_TOTAL)","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.1.3",6,86,"81","2022-10-05 09:57:44","RECUPERAÇÃO DESPESA CONSUMO DE ÁGUA",1,"QTD_MEDICAO","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.9.25",6,87,"89","2022-11-19 19:41:26","TAXA DE ADMINISTRAÇÃO DE REEMBOLSO ENERGIA",1,"(QTD_MA1_MEDICAO*0.3)","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.2.1",6,88,"87","2022-11-19 19:04:14","SUPRIMENTO DE ENERGIA ELÉTRICA ÀS EMBARCAÇÕES OU CONSUMIDORES, POR LIGAÇÃO OU DESLIGAMENTO",1,"QTD_GERADA","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.2.2",6,89,"88","2022-10-05 10:23:58","RECUPERAÇÃO DESPESA - CONSUMO ENERGIA ELÉTRICA",1,"QTD_MEDICAO","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.9.25",6,90,"82","2022-11-20 11:32:40","TAXA DE ADMINISTRAÇÃO DE REEMBOLSO AGUA",1,"QTD_MA1_MEDICAO","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.2.2",6,91,"92","2022-10-17 16:35:01","RECUPERAÇÃO DESPESAS - CONSUMO ENERGIA ELÉTRICA",1,"QTD_MEDICAO","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.9.25",6,92,"93","2022-11-19 19:50:21","TAXA DE ADMINISTRAÇÃO DE REEMBOLSO",1,"QTD_MA1_MEDICAO","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.1.3",6,93,"94","2022-05-31 10:45:11","RECUPERAÇÃO DESPESA CONSUMO DE ÁGUA",6,"QTD_MEDICAO","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.9.25",6,94,"95","2022-11-19 19:58:11","TAXA DE ADMINISTRAÇÃO DE REEMBOLSO",1,"QTD_MA1_MEDICAO","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.20",6,95,"97","2022-10-05 14:45:23","DIFERENÇA VALOR MÍNIMO DIVERSOS",1,"QTD_MEDICAO","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.8.1",6,96,"II.3.8.1","2022-10-06 00:59:04","ESTACIONAMENTO DE GUINDASTE - NORMA/DEX 463ª",1,"QTD_MEDICAO","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.1.1.1",7,97,"68","2022-11-18 15:17:43","ARMAZENAGEM NO 1 PERÍODO DE 15 DIAS - DURANTE O PRIMEIRO PERÍODO DE 15 DIAS PARA LONGO CURSO E 30 DIAS PARA CABTAGEM NA ARMAZENAGEM DE MERCADORIA DE IMPORTAÇÃO, OU FRAÇÃO DESSE PERÍODO",12,"(QTD_MEDICAO*0.5/100)","A","ARMAZENAGEM - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.1.1.2",7,98,"69","2022-11-18 13:16:29","ARMAZENAGEM NO 1 PERÍODO DE 15 DIAS - MERCADORIA NÃO CONTEINERIZADA, ARMAZÉM OU PÁTIO, EXPORTADA EM LONGO CURSO OU CABTAGEM, POR TONELADA E POR DIA OU FRAÇÃO",12,"(QTD_MEDICAO*QTD_DIAS_TOTAL)","A","ARMAZENAGEM - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.1.2.1.1",7,99,"70","2022-11-18 11:04:29","A PARTIR DO 16 (DÉCIMO SEXTO DIA) - GRANÉIS SÓLIDOS POR TONELADA E POR DIA OU FRAÇÃO",3,"(QTD_MEDICAO*QTD_DIAS_TOTAL)","A","ARMAZENAGEM - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.1.2.1.2",7,100,"71","2022-11-18 11:05:15","A PARTIR DO 16 (DÉCIMO SEXTO DIA) - MERCADORIA (CARGA GERAL) NÃO CONTEINERIZADA, POR TONELADA E POR DIA OU FRAÇÃO",3,"(QTD_MEDICAO*QTD_DIAS_TOTAL)","A","ARMAZENAGEM - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.1.2.1.3",7,101,"72","2022-11-18 11:06:22","A PARTIR DO 16 (DÉCIMO SEXTO DIA) - VEÍCULO MONTADO ATÉ 2000 KG, POR DIA OU FRAÇÃO",1,"(QTD_MEDICAO*QTD_DIAS_TOTAL)","A","ARMAZENAGEM - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.1.3.1.1",7,102,"73","2022-11-18 13:41:03","A PARTIR DO 31 DIA - MERCADORIA NÃO CONTEINERIZADA IMPORTADA OU EXPORTADA POR CABTAGEM, EM ARMAZÉM OU PÁTIO, POR TONELADA E POR DIA OU FRAÇÃO",3,"(QTD_MEDICAO*QTD_DIAS_TOTAL)","A","ARMAZENAGEM - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.1.5.1",4,104,"I.3.1.5.1","2022-11-17 09:52:04","GRANEL LÍQUIDO - TGL E TPG PORTO ARATU (CAB",3,"QTD_MEDICAO","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.1.3.1",4,105,"I.3.1.3.1","2022-11-17 09:49:23","GRANEL SÓLIDO NO PORTO DE SALVADOR E NO TGS II DO PORTO DE ARATU - CANDEIAS",3,"QTD_MEDICAO","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.1.5.3",4,106,"I.3.1.5.3","2022-11-17 10:01:52","GRANEL GASOSO - TGL E TPG PORTO ARATU (CAB",3,"QTD_MEDICAO","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.1.5.2",4,107,"I.3.1.5.2","2022-11-17 10:01:22","GRANEL GASOSO - TGL E TPG PORTO ARATU (LC)",3,"QTD_MEDICAO","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.1.5-TE",4,113,"I.3.1.5-TE","2022-11-17 10:02:33"," CONTRATO TEQUIMAR 044/2001 (LC)",3,"QTD_MEDICAO","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.1.4.1",4,116,"I.3.1.4.1","2022-11-17 10:01:01","POR TONELADA DE MERCADORIA MOVIMENTADA A PARTIR DA EMBARCAÇÃO - GRANEL SÓLIDO NO TGS I DO PORTO DE ARATU-CANDEIAS (CAB",3,"QTD_MEDICAO","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.3.9.7",6,123,"II.3.9.7","2022-10-07 13:07:03","ULT. AREA P/DEP.CONT. DES/RET. REC. PORTO ATE 5 DIAS",3,"QTD_MEDICAO","A","DIVERSOS - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.2.1.1",4,125,"I.3.2.1.1","2022-10-05 17:00:56","POR CONTÊINER MOVIMENTADO A PARTIR DA EMBARCAÇÃO - CONTÊINER CHEIO (CAB",14,"QTD_MEDICAO","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.2.2.3",4,126,"I.3.2.2.3","2022-10-05 17:21:57","POR CONTÊINER MOVIMENTADO A PARTIR DA EMBARCAÇÃO - CONTÊINER VAZIO (CAB",14,"QTD_MEDICAO","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.1.20",7,127,"II.1.20","2022-10-05 21:56:08","DIFERENÇA VALOR MINIMO ARMAZENAGEM",1,"QTD_MEDICAO","A","ARMAZENAGEM - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","II.2.20",5,128,"II.2.20","2022-10-05 23:25:16","DIFERENCA VALOR MINIMO EQUIPAMENTOS PORTUARIOS",1,"1","A","EQUIPAMENTOS PORTUÁRIOS- TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.20",4,129,"I.3.20","2022-10-05 23:37:53","DIFERENÇA VALOR MINIMO TERRESTRE",1,"1","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.9.9.9",4,130,"I399991","2022-10-07 12:30:44","REMO(BORDO) - TRANSBOR(EMBARQUE)(CAB",14,"QTD_MEDICAO","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","I.3.9.9.9",4,131,"I399999","2022-10-07 12:29:15","REMO(BORDO) - TRANSBOR(EMBARQUE) (LC)",14,"QTD_MEDICAO","A","TERRESTRE - TARIFARIO ANTIGO NAO ALTERAR","Antiga"
"SALVADOR","SALVADOR","S.I.1",10,132,"I.1","2024-03-05 16:38:49","TARIFA FIXA POR ACESSO AQUAVIÁRIO (ENTRADA E SAÍDA) DE UMA EMBARCAÇÃO.",11,"QTD_GERADA","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO ","Atual"
"SALVADOR","SALVADOR","S.I.2.1.1",10,133,"I.2.1.1","2023-04-05 22:26:43","TARIFA VARIÁVEL (TPB/DWT) - CARGA GERAL OU PROJETO SOLTA - LC",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO ","Atual"
"SALVADOR","SALVADOR","S.I.2.1.2",10,134,"I.2.1.2 ","2023-01-19 18:25:43","TARIFA VARIÁVEL (TPB/DWT) - CARGA GERALCONTEINERIZADA - LC",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO ","Atual"
"SALVADOR","SALVADOR","S.I.2.1.3.1",10,135,"I.2.1.3.1 ","2023-01-19 18:25:43","TARIFA VARIÁVEL (TPB/DWT) - GRANÉIS SOLIDOS MINERAIS - LC",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO ","Atual"
"SALVADOR","SALVADOR","S.I.2.1.3.2",10,136,"I.2.1.3.2 ","2023-01-19 18:25:43","TARIFA VARIÁVEL (TPB/DWT) - GRANÉIS SOLIDOS VEGETAIS - LC",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO ","Atual"
"SALVADOR","SALVADOR","S.I.2.1.4",10,137,"I.2.1.4","2023-01-19 18:25:43","TARIFA VARIÁVEL (TPB/DWT) - GRANÉIS LIQUIDOS - LC",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO ","Atual"
"SALVADOR","SALVADOR","S.I.2.1.6",10,138,"I.2.1.6","2023-01-19 18:25:43","TARIFA VARIÁVEL (TPB/DWT) - EMBARCAÇÕES ROLL-ON ROLL-OFF - LC",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO ","Atual"
"SALVADOR","SALVADOR","S.I.2.1.7",10,139,"I.2.1.7","2023-01-19 18:25:43","TARIFA VARIÁVEL (TPB/DWT) - EMBARCAÇÕES DE TURISMO, TRANSPORTE DE PASSAGEIROS - LC",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO ","Atual"
