"PORTO","PORTO_2_TARIFA","COD_SERVICO_ERP","NUM_CONTRATO","NUM_ITEM_CONTRATO","COD_ITEM_CONTRATO","DTUPDATE","DCR_ITEM_CONTRATO","NUM_UND_MED","DCR_MEMORIA_CALCULO","FLG_STATUS","DCR_RESUMO","STATUS_TARIFA"
"SALVADOR","SALVADOR","S.I.2.1.9.1",10,140,"I.2.1.9.1","2023-01-19 18:25:43","TARIFA VARIÁVEL (TPB/DWT) - ABASTECIMENTO E OUTROS - ATRACAÇÃO NO PORTO - LC",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO ","Atual"
"SALVADOR","SALVADOR","S.I.2.1.9.2",10,141,"I.2.1.9.2","2023-01-19 18:25:43","TARIFA VARIÁVEL (TPB/DWT) - ABASTECIMENTO E OUTROS - ATRACAÇÃO EM TUPS  - LC",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO ","Atual"
"SALVADOR","SALVADOR","S.I.2.2.1",10,142,"I.2.2.1","2023-01-19 18:25:43","TARIFA VARIÁVEL (TPB/DWT) - CARGA GERAL OU PROJETO SOLTA - CAB",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO ","Atual"
"SALVADOR","SALVADOR","S.I.2.2.2",10,143,"I.2.2.2","2023-01-19 18:25:43","TARIFA VARIÁVEL (TPB/DWT) - CARGA GERALCONTEINERIZADA - CAB",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO ","Atual"
"SALVADOR","SALVADOR","S.I.2.2.3.1",10,144,"I.2.2.3.1","2023-01-19 18:25:43","TARIFA VARIÁVEL (TPB/DWT) - GRANÉIS SOLIDOS MINERAIS - CAB",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO ","Atual"
"SALVADOR","SALVADOR","S.I.2.2.3.2",10,145,"I.2.2.3.2","2023-01-19 18:25:43","TARIFA VARIÁVEL (TPB/DWT) - GRANÉIS SOLIDOS VEGETAIS - CAB",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO ","Atual"
"SALVADOR","SALVADOR","S.I.2.2.4",10,146,"I.2.2.4","2023-01-19 18:25:43","TARIFA VARIÁVEL (TPB/DWT) - GRANÉIS LIQUIDOS - CAB",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO ","Atual"
"SALVADOR","SALVADOR","S.I.2.2.6",10,147,"I.2.2.6","2023-01-19 18:25:43","TARIFA VARIÁVEL (TPB/DWT) - EMBARCAÇÕES ROLL-ON ROLL-OFF - CAB",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO ","Atual"
"SALVADOR","SALVADOR","S.I.2.2.7",10,148,"I.2.2.7","2023-01-19 18:25:43","TARIFA VARIÁVEL (TPB/DWT) - EMBARCAÇÕES DE TURISMO, TRANSPORTE DE PASSAGEIROS - CAB",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO ","Atual"
"SALVADOR","SALVADOR","S.I.2.2.9.1",10,149,"I.2.2.9.1","2023-01-19 18:25:43","TARIFA VARIÁVEL (TPB/DWT) - ABASTECIMENTO E OUTROS - ATRACAÇÃO NO PORTO - CAB",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO ","Atual"
"SALVADOR","SALVADOR","S.I.2.2.9.2",10,150,"I.2.2.9.2","2023-01-19 18:25:43","TARIFA VARIÁVEL (TPB/DWT) - ABASTECIMENTO E OUTROS - ATRACAÇÃO EM TUPS  - CAB",3,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO ","Atual"
"SALVADOR","SALVADOR","S.I.3",10,151,"I.3","2024-03-06 18:57:04","TARIFA FIXA FUNDEIO DE EMBARCAÇÕES LC/CABNI/AM 24H",11,"QTD_MEDICAO","A","I - INFRAESTRUTURA DE ACESSO AQUAVIÁRIO ","Atual"
"SALVADOR","SALVADOR","S.II.1.1.1",11,152,"II.1.1.1","2023-03-21 23:57:32","METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - LC",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"SALVADOR","SALVADOR","S.II.1.1.2",11,153,"II.1.1.2","2023-03-21 23:57:39","METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - CABNI",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"SALVADOR","SALVADOR","S.II.1.2.1",11,154,"II.1.2.1","2023-03-21 23:57:47","METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - LC",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"SALVADOR","SALVADOR","S.II.1.2.2",11,155,"II.1.2.2","2023-03-21 23:58:00","METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - CABNI",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"SALVADOR","SALVADOR","S.III.1.1",12,156,"III.1.1","2023-03-27 21:29:38","TONELADA - CARGA GERAL",3,"QTD_MEDICAO","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE ","Atual"
"SALVADOR","SALVADOR","S.III.1.2",12,157,"III.1.2","2023-03-27 21:29:47","TONELADA - GRANÉIS SÓLIDOS",3,"QTD_MEDICAO","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE ","Atual"
"SALVADOR","SALVADOR","S.III.1.3",12,158,"III.1.3","2023-03-27 21:29:56","TONELADA - GRANÉIS LÍQUIDOS E GASOSOS",3,"QTD_MEDICAO","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE ","Atual"
"SALVADOR","SALVADOR","S.III.2",12,159,"III.2","2023-03-27 21:30:07","CONTÊINER",14,"QTD_MA60_MEDICAO","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE ","Atual"
"SALVADOR","SALVADOR","S.III.4.1",12,160,"III.4.1 E","2023-03-27 21:30:19","PASSAGEIRO - ORIGEM PORTO NACIONAL(EMBARQUE)",1,"QTD_MA15_MEDICAO","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE ","Atual"
"SALVADOR","SALVADOR","S.III.4.2",12,161,"III.4.2 E","2023-03-27 21:37:36","PASSAGEIRO - ORIGEM PORTO INTERNACIONAL(EMBARQUE)",1,"QTD_MA15_MEDICAO","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE ","Atual"
"SALVADOR","SALVADOR","S.III.4.3",12,162,"III.4.3","2023-03-27 21:30:42","PASSAGEIRO - EM TRANSITO",1,"QTD_MA30_MEDICAO","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE ","Atual"
"SALVADOR","SALVADOR","S.III.5",12,163,"III.5","2023-03-27 21:30:53","TONELADA - COMBUSTÍVEL OU INFLAMÁVEIS",3,"QTD_MEDICAO","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE ","Atual"
"SALVADOR","SALVADOR","S.III.98",12,164,"III.98","2023-03-27 21:31:04","COBRANÇA AGENTE NOCIVO - TERRESTRE",3,"QTD_MEDICAO*0,35","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE ","Atual"
"SALVADOR","SALVADOR","S.V.1.1.1",13,165,"V.1.1.1","2023-05-09 13:38:54","ÁREA COBERTA - MERCADORIAS DIVERSAS ESTRANGEIRO - PRIMEIRO PERÍODO",12,"QTD_MEDICAO","A","V - UTILIZAÇÃO DE INFRAESTRUTURA DE ARMAZENAGEM ","Atual"
"SALVADOR","SALVADOR","S.V.1.1.2",13,166,"V.1.1.2","2023-05-09 13:39:01","ÁREA COBERTA - MERCADORIAS DIVERSAS ESTRANGEIRO - SEGUNDO PERÍODO",12,"QTD_MEDICAO","A","V - UTILIZAÇÃO DE INFRAESTRUTURA DE ARMAZENAGEM ","Atual"
"SALVADOR","SALVADOR","S.V.1.2.1",13,167,"V.1.2.1","2023-05-09 13:39:06","ÁREA COBERTA - MERCADORIAS DIVERSAS NACIONAL - PRIMEIRO PERÍODO",12,"QTD_MEDICAO","A","V - UTILIZAÇÃO DE INFRAESTRUTURA DE ARMAZENAGEM ","Atual"
"SALVADOR","SALVADOR","S.V.1.2.2",13,168,"V.1.2.2","2023-05-09 13:39:12","ÁREA COBERTA - MERCADORIAS DIVERSAS NACIONAL - SEGUNDO PERÍODO",12,"QTD_MEDICAO","A","V - UTILIZAÇÃO DE INFRAESTRUTURA DE ARMAZENAGEM ","Atual"
"SALVADOR","SALVADOR","S.V.1.5.1",13,169,"V.1.5.1","2023-05-09 13:40:55","ÁREA COBERTA - MERCADORIAS GRANEL SOLIDO - PRIMEIRO PERÍODO",12,"QTD_MEDICAO","A","V - UTILIZAÇÃO DE INFRAESTRUTURA DE ARMAZENAGEM ","Atual"
"SALVADOR","SALVADOR","S.V.1.5.2",13,170,"V.1.5.2","2023-05-09 13:39:26","ÁREA COBERTA - MERCADORIAS GRANEL SOLIDO - SEGUNDO PERÍODO",12,"QTD_MEDICAO","A","V - UTILIZAÇÃO DE INFRAESTRUTURA DE ARMAZENAGEM ","Atual"
"SALVADOR","SALVADOR","S.V.2.1.1",13,171,"V.2.1.1","2023-05-09 13:41:01","ÁREA DESCOBERTA - MERCADORIAS DIVERSAS ESTRANGEIRO - PRIMEIRO PERÍODO",12,"QTD_MEDICAO","A","V - UTILIZAÇÃO DE INFRAESTRUTURA DE ARMAZENAGEM ","Atual"
"SALVADOR","SALVADOR","S.V.2.1.2",13,172,"V.2.1.2","2023-05-09 13:39:31","ÁREA DESCOBERTA - MERCADORIAS DIVERSAS ESTRANGEIRO - SEGUNDO PERÍODO",12,"QTD_MEDICAO","A","V - UTILIZAÇÃO DE INFRAESTRUTURA DE ARMAZENAGEM ","Atual"
"SALVADOR","SALVADOR","S.V.2.2.1",13,173,"V.2.2.1","2023-05-09 13:39:36","ÁREA DESCOBERTA - MERCADORIAS DIVERSAS NACIONAL - PRIMEIRO PERÍODO",12,"QTD_MEDICAO","A","V - UTILIZAÇÃO DE INFRAESTRUTURA DE ARMAZENAGEM ","Atual"
"SALVADOR","SALVADOR","S.V.2.2.2",13,174,"V.2.2.2","2023-05-09 13:41:08","ÁREA DESCOBERTA - MERCADORIAS DIVERSAS NACIONAL - SEGUNDO PERÍODO",12,"QTD_MEDICAO","A","V - UTILIZAÇÃO DE INFRAESTRUTURA DE ARMAZENAGEM ","Atual"
"SALVADOR","SALVADOR","S.V.2.5.1",13,175,"V.2.5.1","2023-05-09 13:40:41","ÁREA DESCOBERTA - MERCADORIAS GRANEL SOLIDO - PRIMEIRO PERÍODO",12,"QTD_MEDICAO","A","V - UTILIZAÇÃO DE INFRAESTRUTURA DE ARMAZENAGEM ","Atual"
"SALVADOR","SALVADOR","S.V.2.5.2",13,176,"V.2.5.2","2023-05-09 13:41:20","ÁREA DESCOBERTA - MERCADORIAS GRANEL SOLIDO - SEGUNDO PERÍODO",12,"QTD_MEDICAO","A","V - UTILIZAÇÃO DE INFRAESTRUTURA DE ARMAZENAGEM ","Atual"
"SALVADOR","SALVADOR","S.V.3.1",13,177,"V.3.1","2023-05-09 13:40:32","VEÍCULOS - PRIMEIRO PERÍODO",12,"QTD_MEDICAO","A","V - UTILIZAÇÃO DE INFRAESTRUTURA DE ARMAZENAGEM ","Atual"
"SALVADOR","SALVADOR","S.V.3.2",13,178,"V.3.2","2023-05-09 13:39:45","VEÍCULOS - SEGUNDO PERÍODO",12,"QTD_MEDICAO","A","V - UTILIZAÇÃO DE INFRAESTRUTURA DE ARMAZENAGEM ","Atual"
"SALVADOR","SALVADOR","S.VI.1.1",14,179,"VI.1.1","2023-04-05 23:26:26","GUINDASTE ELÉTRICO POR HORA - 5TON",10,"(QTD_MEDICAO*QTD_PRD_COBRANCA)","A","VI - UTILIZAÇÃO DE EQUIPAMENTOS ","Atual"
"SALVADOR","SALVADOR","S.VI.17.1",14,180,"VI.17.1","2023-04-05 23:29:19","UTILIZAÇÃO DE ESCADA DE EMBARQUE OU DESEMBARQUE DE PESSOAS, POR DIA OU FRAÇÃO.",12,"(QTD_MEDICAO*QTD_PRD_COBRANCA)","A","VI - UTILIZAÇÃO DE EQUIPAMENTOS ","Atual"
"SALVADOR","SALVADOR","S.VI.17.2",14,181,"VI.17.2","2023-04-05 23:29:27","UTILIZAÇÃO DE ?UTUANTE PARA NAVIOS, POR DIA OU FRAÇÃO.",12,"(QTD_MEDICAO*QTD_PRD_COBRANCA)","A","VI - UTILIZAÇÃO DE EQUIPAMENTOS ","Atual"
"SALVADOR","SALVADOR","S.VII.1",15,182,"VII.1","2023-04-06 00:12:58","ENTREGA DE ÁGUA POTÁVEL",6,"QTD_MEDICAO","A","VII - DIVERSOS PADRONIZADOS","Atual"
"SALVADOR","SALVADOR","S.VII.1.9",15,183,"VII.1.9","2023-11-06 14:58:12","RECUPERAÇAO DESPESA - CONSUMO ÁGUA",6,"QTD_MEDICAO","A","VII - DIVERSOS PADRONIZADOS","Atual"
"SALVADOR","SALVADOR","S.VII.2.1",15,184,"VII.2.1","2023-04-06 00:13:19","ENTREGA DE ENERGIA ELÉTRICA",4,"QTD_MEDICAO","A","VII - DIVERSOS PADRONIZADOS","Atual"
"SALVADOR","SALVADOR","S.VII.2.1.9",15,185,"VII.2.1.9","2023-04-06 00:13:31","RECUPERAÇAO DESPESA - CONSUMO ENERGIA ELÉTRICA",4,"QTD_MEDICAO","A","VII - DIVERSOS PADRONIZADOS","Atual"
"SALVADOR","SALVADOR","S.VII.6",15,186,"VII.6","2023-05-11 16:04:28","PESAGEM DE MERCADORIAS",3,"QTD_MEDICAO/1000","A","VII - DIVERSOS PADRONIZADOS","Atual"
"SALVADOR","SALVADOR","S.VII.10",15,187,"VII.10","2023-04-06 00:11:14","UTILIZAÇÃO DE ÁREA EM ARMAZÉNS",12,"(QTD_MEDICAO*QTD_PRD_COBRANCA)","A","VII - DIVERSOS PADRONIZADOS","Atual"
"SALVADOR","SALVADOR","S.VII.11",15,188,"VII.11","2023-04-06 00:11:00","UTILIZAÇÃO DE ÁREA EM PÁTIOS",12,"(QTD_MEDICAO*QTD_PRD_COBRANCA)","A","VII - DIVERSOS PADRONIZADOS","Atual"
"SALVADOR","SALVADOR","S.VII.12",15,189,"VII.12","2023-04-06 00:14:02","FORNECIMENTO DE CERTIDÕES OU CERTIFICADOS",1,"QTD_MEDICAO","A","VII - DIVERSOS PADRONIZADOS","Atual"
"SALVADOR","SALVADOR","S.VII.14",15,190,"VII.14","2023-04-06 00:10:05","UTILIZAÇÃO DE ÁREA COBERTA",12,"QTD_MEDICAO","A","VII - DIVERSOS PADRONIZADOS","Atual"
"SALVADOR","SALVADOR","S.VII.15",15,191,"VII.15","2023-04-06 00:10:14","UTILIZAÇÃO DE ÁREA DESCOBERTA",12,"(QTD_MEDICAO*QTD_PRD_COBRANCA)","A","VII - DIVERSOS PADRONIZADOS","Atual"
"SALVADOR","SALVADOR","S.VII.98",15,192,"VII.98","2023-04-06 00:14:35","COBRANÇA AGENTE NOCIVO - DIVERSOS",3,"QTD_MEDICAO","A","VII - DIVERSOS PADRONIZADOS","Atual"
"SALVADOR","SALVADOR","S.VII.99",15,193,"VII.99","2023-04-06 00:14:22","DIFERENÇA DO VALOR MÍNIMO - DIVERSOS",1,"QTD_MEDICAO","A","VII - DIVERSOS PADRONIZADOS","Atual"
"SALVADOR","SALVADOR","S.VIII.1.1.1",16,194,"VIII.1.1.1","2023-05-09 13:43:03","CARGAS NÃO CONSOLIDADAS - CARGA GERAL - EM PÁTIO",7,"QTD_MEDICAO","A","VIII - USO TEMPORÁRIO E ARRENDAMENTO REALIZADO COM BASE EM ESTUDOS SIMPLI?CADOS","Atual"
"SALVADOR","SALVADOR","S.VIII.1.1.2",16,195,"VIII.1.1.2","2023-05-09 13:43:10","CARGAS NÃO CONSOLIDADAS - CARGA GERAL - EM ARMAZEM",7,"QTD_MEDICAO","A","VIII - USO TEMPORÁRIO E ARRENDAMENTO REALIZADO COM BASE EM ESTUDOS SIMPLI?CADOS","Atual"
"SALVADOR","SALVADOR","S.VIII.1.2.1",16,196,"VIII.1.2.1","2023-05-09 13:43:57","CARGAS NÃO CONSOLIDADAS - GRANEL SÓLIDO - EM PÁTIO",7,"QTD_MEDICAO","A","VIII - USO TEMPORÁRIO E ARRENDAMENTO REALIZADO COM BASE EM ESTUDOS SIMPLI?CADOS","Atual"
"SALVADOR","SALVADOR","S.VIII.1.2.2",16,197,"VIII.1.2.2","2023-05-09 13:44:11","CARGAS NÃO CONSOLIDADAS - GRANEL SÓLIDO - EM ARMAZEM",7,"QTD_MEDICAO","A","VIII - USO TEMPORÁRIO E ARRENDAMENTO REALIZADO COM BASE EM ESTUDOS SIMPLI?CADOS","Atual"
"SALVADOR","SALVADOR","S.VIII.2.1",16,198,"VIII.2.1","2023-05-09 13:44:20","PLATAFORMA OFFSHORE - EM PÁTIO",7,"QTD_MEDICAO","A","VIII - USO TEMPORÁRIO E ARRENDAMENTO REALIZADO COM BASE EM ESTUDOS SIMPLI?CADOS","Atual"
"SALVADOR","SALVADOR","S.VIII.2.2",16,199,"VIII.2.2","2023-05-09 13:43:41","PLATAFORMA OFFSHORE - EM ARMAZEM",7,"QTD_MEDICAO","A","VIII - USO TEMPORÁRIO E ARRENDAMENTO REALIZADO COM BASE EM ESTUDOS SIMPLI?CADOS","Atual"
"SALVADOR","SALVADOR","S.VIII.3.2.3.1.1",16,200,"VIII.3.2.3.1.1","2023-05-09 13:43:48","ÁREA MOVIMENTAÇÃO/ARMAZENAGEM - GIRO 12",7,"QTD_MEDICAO","A","VIII - USO TEMPORÁRIO E ARRENDAMENTO REALIZADO COM BASE EM ESTUDOS SIMPLI?CADOS","Atual"
"SALVADOR","SALVADOR","S.IX.1",17,201,"IX.1","2023-05-09 13:45:10","UTILIZAÇÃO DE CONTÊINER PARA ESCRITÓRIO, DEPÓSITO E OUTRAS ?NALIDADES",7,"QTD_MEDICAO","A","IX - COMPLEMENTARES ","Atual"
"SALVADOR","SALVADOR","S.IX.2",17,202,"IX.2","2023-05-09 13:45:04","UTILIZAÇÃO DE PLATAFORMA FITOSSANITÁRIA",14,"QTD_MEDICAO","A","IX - COMPLEMENTARES ","Atual"
"SALVADOR","SALVADOR","S.III.C.12.00.1",12,203,"III.C.12.00.1","2024-04-10 11:07:57","CARGA GERAL - TECON CONTRATO 12/2000. (LC.)",3,"QTD_MEDICAO","D","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE ","Atual"
"SALVADOR","SALVADOR","S.III.C.12.00.2",12,204,"III.C.12.00.2","2024-04-10 11:08:44","CARGA GERAL - TECON CONTRATO 12/2000. (CAB)",3,"QTD_MEDICAO","D","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE ","Atual"
"SALVADOR","SALVADOR","S.III.C.12.00.3",12,205,"III.C.12.00.3","2024-04-10 11:09:43","CONTEINER  - TECON CONTRATO 12/2000 (LC.)",14,"QTD_MA60_MEDICAO","D","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE ","Atual"
"SALVADOR","SALVADOR","S.III.C.12.00.4",12,206,"III.C.12.00.4","2024-04-10 11:10:34","CONTEINER - TECON CONTRATO 12/2000 (CAB)",14,"QTD_MA60_MEDICAO","D","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE ","Atual"
"SALVADOR","SALVADOR","S.II.1.1.1.9",11,207,"II.1.1.1.9","2023-03-22 00:49:31","METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - LC - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"SALVADOR","SALVADOR","S.II.1.1.2.9",11,208,"II.1.1.2.9","2023-03-22 00:49:47","METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, LIMITE 48H - CABNI - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"SALVADOR","SALVADOR","S.II.1.2.1.9",11,209,"II.1.2.1.9","2023-03-22 00:50:03","METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - LC - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"SALVADOR","SALVADOR","S.II.1.2.2.9",11,210,"II.1.2.2.9","2023-03-22 00:50:17","METRO LINEAR OCUPADA POR EMBARCAÇÃO P/ HORA OU FRAÇÃO, POS 48H - CABNI - DOBRO",10,"(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR","A","II - INSTALAÇÕES DE ACOSTAGEM","Atual"
"SALVADOR","SALVADOR","S.III.4.1",12,211,"III.4.1 D","2023-03-27 11:40:38","PASSAGEIRO - ORIGEM PORTO NACIONAL(DESEMBARQUE)",1,"QTD_MA1_MEDICAO","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE ","Atual"
"SALVADOR","SALVADOR","S.III.4.2",12,212,"III.4.2 D","2023-03-27 21:41:22","PASSAGEIRO - ORIGEM PORTO INTERNACIONAL(DESEMBARQUE)",1,"QTD_MA1_MEDICAO","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE ","Atual"
"SALVADOR","SALVADOR","S.III.97",12,213,"III.97","2023-05-30 19:05:40","REMO(BORDO) - TRANSBOR(EMBARQUE) LC",14,"QTD_MEDICAO","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE ","Atual"
"SALVADOR","SALVADOR","S.III.99",12,214,"III.99","2023-05-30 19:06:16","REMO(BORDO) - TRANSBOR(EMBARQUE) (CAB",14,"QTD_MEDICAO","A","III - INFRAESTRUTURA OPERACIONAL OU TERRESTRE ","Atual"
