,NUM_ITEM_CONTRATO,NUM_CONTRATO,NUM_TIP_COBRANC,POR_NUM_ITEM_CONTRATO,COD_ITEM_CONTRATO,VLR_ITEM_CONTRATO,ATTRIB,DTUPDATE,DCR_ITEM_CONTRATO_RESUMO,DCR_ITEM_CONTRATO,CODUSUARIO,INSTANCE,codUserUpdate,NUM_UND_MED,DAT_INICIO,DAT_FIM,DCR_MEMORIA_CALCULO,FLG_STATUS,COD_SERVICO_ERP,COD_EMPRESA_ERP,PRC_DESCONTO,DAT_COBRANCA_ATUAL,CodDominio
0,162.0,16.0,2.0,,I.2.1.3,,A,2023-03-01 08:56:39.507,Tarifa Variável (TPB/DWT) - Granéis Solidos - LC,Tarifa Variável (TPB/DWT) - Granéis Solidos - LC,,,73.0,3.0,,,QTD_MEDICAO,A,A.I.2.1.3,1,0.0,,
1,163.0,16.0,2.0,,I.1,,A,2023-03-01 08:56:20.883,Tarifa fixa por acesso aquaviário (entrada e saída) de uma e,Tarifa fixa por acesso aquaviário (entrada e saída) de uma embarcação.,,,73.0,11.0,,,QTD_GERADA,A,A.I.1,1,0.0,,
2,164.0,17.0,2.0,,VII.2.1,,A,2023-01-03 16:46:41.000,Pela entrega de energia elétrica  à embarcação ou consumidor,"Pela entrega de energia elétrica  à embarcação ou consumidor instalado na área do porto, por kWh por mês ou fração",,,73.0,4.0,,,QTD_MEDICAO,A,A.VII.2.1,1,0.0,,
3,165.0,17.0,2.0,,VII.2.1.9,,A,2023-01-30 10:32:16.000,RECUPERAÇÃO DESPESAS - CONSUMO ENERGIA ELETRICA,RECUPERAÇÃO DESPESAS - CONSUMO ENERGIA ELETRICA,,,73.0,4.0,,,QTD_MEDICAO,A,A.VII.2.1.9,1,0.0,,
4,166.0,16.0,2.0,,I.2.1.4,,A,2023-01-25 13:49:28.870,Tarifa Variável (TPB/DWT) - Granéis Liquidos - LC,Tarifa Variável (TPB/DWT) - Granéis Liquidos - LC,,,73.0,3.0,,,QTD_MEDICAO,A,A.I.2.1.4,1,0.0,,
5,167.0,16.0,2.0,,I.2.1.5,,A,2023-01-19 09:27:40.103,"Tarifa Variável (TPB/DWT) - Petróleo, derivados ou outros co","Tarifa Variável (TPB/DWT) - Petróleo, derivados ou outros combustíveis - LC",,,73.0,3.0,,,QTD_MEDICAO,A,A.I.2.1.5,1,0.0,,
6,168.0,16.0,2.0,,I.2.1.9.1,,A,2023-01-30 10:32:39.000,Tarifa Variável (TPB/DWT) - Atracação no porto - LC (Outros ,"Tarifa Variável (TPB/DWT) - Atracação no porto - LC (Outros fins / não mov carga ou passageiro, inclusive fundeio abastecimento)",,,73.0,3.0,,,QTD_MEDICAO,A,A.I.2.1.9.1,1,0.0,,
7,169.0,16.0,2.0,,I.2.1.9.2,,A,2023-01-30 10:32:54.000,Tarifa Variável (TPB/DWT) - Atracação em TUPs  - LC (Outros ,"Tarifa Variável (TPB/DWT) - Atracação em TUPs  - LC (Outros fins / não mov carga ou passageiro, inclusive fundeio abastecimento)",,,73.0,3.0,,,QTD_MEDICAO,A,A.I.2.1.9.2,1,0.0,,
8,170.0,16.0,2.0,,I.2.1.9.3,,A,2023-01-30 10:33:10.000,Tarifa Variável (TPB/DWT) - Atracação NO TEMADRE - LC (Outro,"Tarifa Variável (TPB/DWT) - Atracação NO TEMADRE - LC (Outros fins / não mov carga ou passageiro, inclusive fundeio abastecimento)",,,73.0,3.0,,,QTD_MEDICAO,A,A.I.2.1.9.3,1,0.0,,
9,171.0,16.0,2.0,,I.2.2.3,,A,2023-01-19 10:04:14.450,Tarifa Variável (TPB/DWT) - Granéis Solidos - CAB,Tarifa Variável (TPB/DWT) - Granéis Solidos - CAB,,,73.0,3.0,,,QTD_MEDICAO,A,A.I.2.2.3,1,0.0,,
10,172.0,16.0,2.0,,I.2.2.4,,A,2023-01-19 10:07:06.503,Tarifa Variável (TPB/DWT) - Granéis Liquidos - CAB,Tarifa Variável (TPB/DWT) - Granéis Liquidos - CAB,,,73.0,3.0,,,QTD_MEDICAO,A,A.I.2.2.4,1,0.0,,
11,173.0,16.0,2.0,,I.2.2.5,,A,2023-01-19 10:27:32.780,"Tarifa Variável (TPB/DWT) - Petróleo, derivados ou outros co","Tarifa Variável (TPB/DWT) - Petróleo, derivados ou outros combustíveis - CAB",,,73.0,3.0,,,QTD_MEDICAO,A,A.I.2.2.5,1,0.0,,
12,174.0,16.0,2.0,,I.2.2.9.1,,A,2023-01-30 10:33:22.000,Tarifa Variável (TPB/DWT) - Atracação no porto - CAB ((Outro,"Tarifa Variável (TPB/DWT) - Atracação no porto - CAB ((Outros fins / não mov carga ou passageiro, inclusive fundeio abastecimento)",,,73.0,3.0,,,QTD_MEDICAO,A,A.I.2.2.9.1,1,0.0,,
13,175.0,16.0,2.0,,I.2.2.9.2,,A,2023-01-30 10:33:43.000,Tarifa Variável (TPB/DWT) - Atracação em TUPs  - CAB (Outros,"Tarifa Variável (TPB/DWT) - Atracação em TUPs  - CAB (Outros fins / não mov carga ou passageiro, inclusive fundeio abastecimento)",,,73.0,3.0,,,QTD_MEDICAO,A,A.I.2.2.9.2,1,0.0,,
14,176.0,16.0,2.0,,I.2.2.9.3,,A,2023-01-30 10:33:58.000,Tarifa Variável (TPB/DWT) - Atracação NO TEMADRE - CAB (Outr,"Tarifa Variável (TPB/DWT) - Atracação NO TEMADRE - CAB (Outros fins / não mov carga ou passageiro, inclusive fundeio abastecimento)",,,73.0,3.0,,,QTD_MEDICAO,A,A.I.2.2.9.3,1,0.0,,
15,177.0,19.0,2.0,,III.1.1,,A,2023-01-27 14:52:58.367,Para granéis sólidos,Para granéis sólidos,,,73.0,3.0,,,QTD_MEDICAO,A,A.III.1.1,1,0.0,,
16,178.0,19.0,2.0,,III.1.2,,A,2023-01-27 14:53:15.830,Para granéis líquidos e gasosos,Para granéis líquidos e gasosos,,,73.0,3.0,,,QTD_MEDICAO,A,A.III.1.2,1,0.0,,
17,179.0,19.0,2.0,,III.3,,A,2023-01-20 07:22:22.000,Veículo movimentado roll-on roll-off.,Veículo movimentado roll-on roll-off.,,,73.0,3.0,,,QTD_MEDICAO,A,A.III.3,1,0.0,,
18,180.0,21.0,2.0,,VI.2.1,,A,2023-01-19 11:35:45.570,Guindaste elétrico por TON - Em Linha de Embarque,Guindaste elétrico por TON - Em Linha de Embarque,,,73.0,3.0,,,QTD_MEDICAO,A,A.VI.2.1,1,0.0,,
19,181.0,21.0,2.0,,VI.2.2,,A,2023-01-19 11:36:49.510,Guindaste elétrico por TON - Em linha de desembarque,Guindaste elétrico por TON - Em linha de desembarque,,,73.0,3.0,,,QTD_MEDICAO,A,A.VI.2.2,1,0.0,,
20,182.0,17.0,2.0,,VII.1,,A,2023-01-19 15:28:25.403,Entrega de água potável,Entrega de água potável,,,73.0,6.0,,,QTD_MEDICAO,A,A.VII.1,1,0.0,,
21,183.0,17.0,2.0,,VII.6,,A,2023-08-08 14:57:25.000,Pesagem de mercadorias,Pesagem de mercadorias,,,73.0,3.0,,,QTD_MEDICAO*1000,A,A.VII.6,1,0.0,,
22,184.0,17.0,2.0,,VII.11,,A,2023-03-04 16:31:21.000,Utilização de área em pátios,Utilização de área em pátios,,,73.0,12.0,,,QTD_MEDICAO*QTD_DIAS_TOTAL,A,A.VII.11,1,0.0,,
23,185.0,17.0,2.0,,VII.12,,A,2023-01-19 15:36:20.000,Fornecimento de certidões ou certi?cados,Fornecimento de certidões ou certi?cados,,,73.0,1.0,,,QTD_MEDICAO,A,A.VII.12,1,0.0,,
24,186.0,17.0,2.0,,VII.14,,A,2024-02-20 15:41:45.000,Utilização de área coberta,Utilização de área coberta,,,73.0,12.0,,,QTD_MEDICAO*QTD_DIAS_TOTAL,A,A.VII.14,1,0.0,,
25,187.0,17.0,2.0,,VII.15,,A,2023-03-27 09:23:19.000,Utilização de área descoberta,Utilização de área descoberta,,,73.0,12.0,,,QTD_MEDICAO*QTD_DIAS_TOTAL,A,A.VII.15,1,0.0,,
26,188.0,24.0,2.0,,VIII.1.1.1,,A,2023-05-09 13:49:41.000,Cargas não consolidadas - Carga Geral - Em pátio,Cargas não consolidadas - Carga Geral - Em pátio,,,73.0,7.0,,,TON_MANIFESTADA,A,A.VIII.1.1.1,1,0.0,,
27,189.0,24.0,2.0,,VIII.1.1.2,,A,2023-05-09 13:49:48.000,Cargas não consolidadas - Carga Geral - Em Armazem,Cargas não consolidadas - Carga Geral - Em Armazem,,,73.0,7.0,,,TON_MANIFESTADA,A,A.VIII.1.1.2,1,0.0,,
28,190.0,24.0,2.0,,VIII.1.2.1,,A,2023-05-09 13:49:56.000,Cargas não consolidadas - Granel Sólido - Em pátio,Cargas não consolidadas - Granel Sólido - Em pátio,,,73.0,7.0,,,TON_MANIFESTADA,A,A.VIII.1.2.1,1,0.0,,
29,191.0,24.0,2.0,,VIII.1.2.2,,A,2023-05-09 13:50:04.000,Cargas não consolidadas - Granel Sólido - Em Armazem,Cargas não consolidadas - Granel Sólido - Em Armazem,,,73.0,7.0,,,TON_MANIFESTADA,A,A.VIII.1.2.2,1,0.0,,
30,192.0,24.0,2.0,,VIII.2.1,,A,2023-05-09 13:50:13.000,Plataforma offshore - Em pátio,Plataforma offshore - Em pátio,,,73.0,7.0,,,QTD_MEDICAO,A,A.VIII.2.1,1,0.0,,
31,193.0,24.0,2.0,,VIII.2.2,,A,2023-05-09 13:50:24.000,Plataforma offshore - Em Armazem,Plataforma offshore - Em Armazem,,,73.0,7.0,,,QTD_MEDICAO,A,A.VIII.2.2,1,0.0,,
32,194.0,25.0,2.0,,IX.1,,A,2023-05-09 13:50:56.000,"Utilização de contêiner para escritório, depósito e outras ?","Utilização de contêiner para escritório, depósito e outras ?nalidades",,,73.0,7.0,,,QTD_MEDICAO,A,A.IX.1,1,0.0,,
33,195.0,18.0,2.0,,II.1.1.2,,A,2023-01-19 23:04:11.000,Berço Sul - Granel Solido - Pier I - Metro linear ocupada po,"Berço Sul - Granel Solido - Pier I - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h -CAB/NI",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.1.1.2,1,0.0,,
34,196.0,18.0,2.0,,II.1.1.1,,A,2023-01-19 23:03:20.000,Berço Sul - Granel Solido - Pier I - Metro linear ocupada po,"Berço Sul - Granel Solido - Pier I - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h - LC",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.1.1.1,1,0.0,,
35,197.0,18.0,2.0,,II.1.2.1,,A,2023-01-19 22:35:10.217,Berço Sul - Granel Solido - Pier I - Metro linear ocupada po,"Berço Sul - Granel Solido - Pier I - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - LC",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.1.2.1,1,0.0,,
36,198.0,18.0,2.0,,II.1.2.2,,A,2023-01-19 23:09:58.000,Berço Sul - Granel Solido - Pier I - Metro linear ocupada po,"Berço Sul - Granel Solido - Pier I - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - CAB/NI",,,,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.1.2.2,1,0.0,,
37,199.0,18.0,2.0,,II.2.1.1,,A,2023-01-19 23:22:08.000,Berço Norte - Granel Solido - Pier I - Metro linear ocupada ,"Berço Norte - Granel Solido - Pier I - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h - LC",,,,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.2.1.1,1,0.0,,
38,200.0,18.0,2.0,,II.2.1.2,,A,2023-01-19 18:25:43.000,Berço Norte - Granel Solido - Pier I - Metro linear ocupada ,"Berço Norte - Granel Solido - Pier I - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h - CAB/NI",,,,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.2.1.2,1,0.0,,
39,201.0,18.0,2.0,,II.2.2.1,,A,2023-01-19 18:25:43.000,Berço Norte - Granel Solido - Pier I - Metro linear ocupada ,"Berço Norte - Granel Solido - Pier I - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - LC",,,,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.2.2.1,1,0.0,,
40,202.0,18.0,2.0,,II.2.2.2,,A,2023-01-19 23:31:56.000,Berço Norte - Granel Solido - Pier I - Metro linear ocupada ,"Berço Norte - Granel Solido - Pier I - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - CAB/NI",,,,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.2.2.2,1,0.0,,
41,203.0,18.0,2.0,,II.3.1.1,,A,2023-01-19 23:34:10.000,Granel Solido - Pier II - Metro linear ocupada por embarcaçã,"Granel Solido - Pier II - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h - LC",,,,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.3.1.1,1,0.0,,
42,204.0,18.0,2.0,,II.3.1.2,,A,2023-01-19 18:25:43.000,Granel Solido - Pier II - Metro linear ocupada por embarcaçã,"Granel Solido - Pier II - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h - CAB/NI",,,,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.3.1.2,1,0.0,,
43,205.0,18.0,2.0,,II.3.2.1,,A,2023-01-20 08:23:31.000,Granel Solido - Pier II - Metro linear ocupada por embarcaçã,"Granel Solido - Pier II - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - LC",,,,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.3.2.1,1,0.0,,
44,206.0,18.0,2.0,,II.3.2.2,,A,2023-01-19 18:25:43.000,Granel Solido - Pier II - Metro linear ocupada por embarcaçã,"Granel Solido - Pier II - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - CAB/NI",,,,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.3.2.2,1,0.0,,
45,207.0,18.0,2.0,,II.4.1.1,,A,2023-01-20 08:30:11.000,Produtos Gasosos - Metro linear ocupada por embarcação p/ ho,"Produtos Gasosos - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h - LC",,,,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.4.1.1,1,0.0,,
46,208.0,18.0,2.0,,II.4.1.2,,A,2023-01-20 08:31:48.000,Produtos Gasosos - Metro linear ocupada por embarcação p/ ho,"Produtos Gasosos - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h - CAB/NI",,,,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.4.1.2,1,0.0,,
47,209.0,18.0,2.0,,II.4.2.1,,A,2023-01-20 08:36:37.000,Produtos Gasosos - Metro linear ocupada por embarcação p/ ho,"Produtos Gasosos - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - LC",,,,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.4.2.1,1,0.0,,
48,210.0,18.0,2.0,,II.4.2.2,,A,2023-01-20 08:37:56.000,Produtos Gasosos - Metro linear ocupada por embarcação p/ ho,"Produtos Gasosos - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - CAB/NI",,,,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.4.2.2,1,0.0,,
49,211.0,18.0,2.0,,II.5.1.1.1,,A,2023-01-30 10:40:01.000,Granéis Líquidos - TGL - NORTE - Metro linear ocupada por em,"Granéis Líquidos - TGL - NORTE - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h - LC",,,,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.5.1.1.1,1,0.0,,
50,212.0,18.0,2.0,,II.5.1.1.2,,A,2023-01-26 11:15:01.000,Granéis Líquidos - TGL - SUL - Metro linear ocupada por emba,"Granéis Líquidos - TGL - SUL - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h - LC",,,,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.5.1.1.2,1,0.0,,
