,NUM_ITEM_CONTRATO,NUM_CONTRATO,NUM_TIP_COBRANC,POR_NUM_ITEM_CONTRATO,COD_ITEM_CONTRATO,VLR_ITEM_CONTRATO,ATTRIB,DTUPDATE,DCR_ITEM_CONTRATO_RESUMO,DCR_ITEM_CONTRATO,CODUSUARIO,INSTANCE,codUserUpdate,NUM_UND_MED,DAT_INICIO,DAT_FIM,DCR_MEMORIA_CALCULO,FLG_STATUS,COD_SERVICO_ERP,COD_EMPRESA_ERP,PRC_DESCONTO,DAT_COBRANCA_ATUAL,CodDominio
51,213.0,18.0,2.0,,II.5.1.2.1,,A,2023-01-30 10:40:19.000,Granéis Líquidos - TGL - NORTE - Metro linear ocupada por em,"Granéis Líquidos - TGL - NORTE - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h - CAB",,,,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.5.1.2.1,1,0.0,,
52,214.0,18.0,2.0,,II.5.1.2.2,,A,2023-01-30 10:40:31.000,Granéis Líquidos - TGL - SUL - Metro linear ocupada por emba,"Granéis Líquidos - TGL - SUL - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h - CAB",,,,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.5.1.2.2,1,0.0,,
53,215.0,18.0,2.0,,II.5.2.1.1,,A,2023-01-30 10:40:47.000,Granéis Líquidos - TGL - NORTE - Metro linear ocupada por em,"Granéis Líquidos - TGL - NORTE - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - LC",,,,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.5.2.1.1,1,0.0,,
54,216.0,18.0,2.0,,II.5.2.1.2,,A,2023-01-30 10:41:00.000,Granéis Líquidos - TGL - SUL - Metro linear ocupada por emba,"Granéis Líquidos - TGL - SUL - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - LC",,,,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.5.2.1.2,1,0.0,,
55,217.0,18.0,2.0,,II.5.2.2.1,,A,2023-01-30 10:42:27.000,Granéis Líquidos - TGL - NORTE - Metro linear ocupada por em,"Granéis Líquidos - TGL - NORTE - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - CAB",,,,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.5.2.2.1,1,0.0,,
56,218.0,18.0,2.0,,II.5.2.2.2,,A,2023-01-30 10:42:41.000,Granéis Líquidos - TGL - SUL - Metro linear ocupada por emba,"Granéis Líquidos - TGL - SUL - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - CAB",,,,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_EST_NORMAL,A,A.II.5.2.2.2,1,0.0,,
57,219.0,18.0,2.0,,II.1.2.1.9,,A,2023-01-30 10:44:21.000,Berço Sul - Granel Solido - Pier I - Metro linear ocupada po,"Berço Sul - Granel Solido - Pier I - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - LC - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.1.2.1.9,1,0.0,,
58,220.0,18.0,2.0,,II.1.1.1.9,,A,2023-01-30 10:43:15.000,Berço Sul - Granel Solido - Pier I - Metro linear ocupada po,"Berço Sul - Granel Solido - Pier I - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h - LC - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.1.1.1.9,1,0.0,,
59,221.0,18.0,2.0,,II.1.2.2.9,,A,2023-01-30 19:57:15.000,Berço Sul - Granel Solido - Pier I - Metro linear ocupada po,"Berço Sul - Granel Solido - Pier I - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - CAB/NI - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.1.2.2.9,1,0.0,,
60,222.0,18.0,2.0,,II.2.1.1.9,,A,2023-01-30 19:57:32.000,Berço Norte - Granel Solido - Pier I - Metro linear ocupada ,"Berço Norte - Granel Solido - Pier I - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h - LC - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.2.1.1.9,1,0.0,,
61,223.0,18.0,2.0,,II.2.1.2.9,,A,2023-01-30 19:57:46.000,Berço Norte - Granel Solido - Pier I - Metro linear ocupada ,"Berço Norte - Granel Solido - Pier I - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h - CAB/NI - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.2.1.2.9,1,0.0,,
62,224.0,18.0,2.0,,II.2.2.1.9,,A,2023-01-30 19:58:09.000,Berço Norte - Granel Solido - Pier I - Metro linear ocupada ,"Berço Norte - Granel Solido - Pier I - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - LC - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.2.2.1.9,1,0.0,,
63,225.0,18.0,2.0,,II.2.2.2.9,,A,2023-01-30 19:58:27.000,Berço Norte - Granel Solido - Pier I - Metro linear ocupada ,"Berço Norte - Granel Solido - Pier I - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - CAB/NI - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.2.2.2.9,1,0.0,,
64,226.0,18.0,2.0,,II.3.1.1.9,,A,2023-01-30 19:58:56.000,Granel Solido - Pier II - Metro linear ocupada por embarcaçã,"Granel Solido - Pier II - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h - LC - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.3.1.1.9,1,0.0,,
65,227.0,18.0,2.0,,II.3.1.2.9,,A,2023-01-30 19:59:21.000,Granel Solido - Pier II - Metro linear ocupada por embarcaçã,"Granel Solido - Pier II - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h - CAB/NI - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.3.1.2.9,1,0.0,,
66,228.0,18.0,2.0,,II.3.2.1.9,,A,2023-01-30 19:59:38.000,Granel Solido - Pier II - Metro linear ocupada por embarcaçã,"Granel Solido - Pier II - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - LC - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.3.2.1.9,1,0.0,,
67,229.0,18.0,2.0,,II.3.2.2.9,,A,2023-01-30 19:59:52.000,Granel Solido - Pier II - Metro linear ocupada por embarcaçã,"Granel Solido - Pier II - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - CAB/NI - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.3.2.2.9,1,0.0,,
68,230.0,18.0,2.0,,II.4.1.1.9,,A,2023-01-26 21:33:01.000,Produtos Gasosos - Metro linear ocupada por embarcação p/ ho,"Produtos Gasosos - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h - LC - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.4.1.1.9,1,0.0,,
69,231.0,18.0,2.0,,II.4.1.2.9,,A,2023-01-30 20:00:09.000,Produtos Gasosos - Metro linear ocupada por embarcação p/ ho,"Produtos Gasosos - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h - CAB/NI - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.4.1.2.9,1,0.0,,
70,232.0,18.0,2.0,,II.4.2.1.9,,A,2023-01-30 20:00:43.000,Produtos Gasosos - Metro linear ocupada por embarcação p/ ho,"Produtos Gasosos - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - LC - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.4.2.1.9,1,0.0,,
71,233.0,18.0,2.0,,II.4.2.2.9,,A,2023-01-30 20:01:07.000,Produtos Gasosos - Metro linear ocupada por embarcação p/ ho,"Produtos Gasosos - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - CAB/NI - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.4.2.2.9,1,0.0,,
72,234.0,18.0,2.0,,II.5.1.1.1.9,,A,2023-01-30 20:01:25.000,Granéis Líquidos - TGL - NORTE - Metro linear ocupada por em,"Granéis Líquidos - TGL - NORTE - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h - LC - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.5.1.1.1.9,1,0.0,,
73,235.0,18.0,2.0,,II.5.1.1.2.9,,A,2023-01-26 11:15:20.000,Granéis Líquidos - TGL - SUL - Metro linear ocupada por emba,"Granéis Líquidos - TGL - SUL - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h - LC - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.5.1.1.2.9,1,0.0,,
74,236.0,18.0,2.0,,II.5.1.2.1.9,,A,2023-01-30 20:01:39.000,Granéis Líquidos - TGL - NORTE - Metro linear ocupada por em,"Granéis Líquidos - TGL - NORTE - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h - CAB - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.5.1.2.1.9,1,0.0,,
75,237.0,18.0,2.0,,II.5.1.2.2.9,,A,2023-01-30 20:01:56.000,Granéis Líquidos - TGL - SUL - Metro linear ocupada por emba,"Granéis Líquidos - TGL - SUL - Metro linear ocupada por embarcação p/ hora ou fração, limite 48h - CAB - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.5.1.2.2.9,1,0.0,,
76,238.0,18.0,2.0,,II.5.2.1.1.9,,A,2023-01-30 20:02:25.000,Granéis Líquidos - TGL - NORTE - Metro linear ocupada por em,"Granéis Líquidos - TGL - NORTE - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - LC - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.5.2.1.1.9,1,0.0,,
77,239.0,18.0,2.0,,II.5.2.1.2.9,,A,2023-01-30 10:43:29.000,Granéis Líquidos - TGL - SUL - Metro linear ocupada por emba,"Granéis Líquidos - TGL - SUL - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - LC - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.5.2.1.2.9,1,0.0,,
78,240.0,18.0,2.0,,II.5.2.2.1.9,,A,2023-01-30 20:02:41.000,Granéis Líquidos - TGL - NORTE - Metro linear ocupada por em,"Granéis Líquidos - TGL - NORTE - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - CAB - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.5.2.2.1.9,1,0.0,,
79,241.0,18.0,2.0,,II.5.2.2.2.9,,A,2023-01-30 20:02:59.000,Granéis Líquidos - TGL - SUL - Metro linear ocupada por emba,"Granéis Líquidos - TGL - SUL - Metro linear ocupada por embarcação p/ hora ou fração, pos 48h - CAB - DOBRO",,,73.0,10.0,,,(QTD_COMPRIMENTO_NAVIO+QTD_MA1_MEDICAO)*QTD_ESTADIA_HR,A,A.II.5.2.2.2.9,1,0.0,,
80,242.0,19.0,2.0,,III.C.24.02.1,,A,2023-08-15 16:46:06.643,"CONTRATO ULTRACARGO 024/2002 (L.C.)
antigo I.3.1.6-CONTRATO","CONTRATO ULTRACARGO 024/2002 (L.C.)
antigo I.3.1.6-CONTRATO TEQUIMAR 024/2002 (LC)",,,744.0,3.0,,,QTD_MEDICAO,A,A.III.C.24.02.1,1,0.0,,
81,243.0,19.0,2.0,,III.C.24.02.2,,A,2023-08-15 16:46:51.830,"CONTRATO ULTRACARGO 024/2002 (CAB.)
antigo I.3.1.7-CONTRATO","CONTRATO ULTRACARGO 024/2002 (CAB.)
antigo I.3.1.7-CONTRATO TEQUIMAR 024/2002 (CAB)",,,744.0,3.0,,,QTD_MEDICAO,A,A.III.C.24.02.2,1,0.0,,
82,244.0,19.0,2.0,,III.C.44.01.2,,A,2024-02-05 08:57:47.833,CONTRATO ULTRACARGO 044/2001 (CAB.)antigo I.3.1.5.7-tequim,"CONTRATO ULTRACARGO 044/2001 (CAB.)
antigo I.3.1.5.7-tequimar-CONTRATO TEQUIMAR 044/2001 (CAB)",,,744.0,3.0,,,QTD_MEDICAO,D,A.III.C.44.01.2,1,0.0,,
83,245.0,19.0,2.0,,III.C.44.02.1,,A,2023-10-16 09:41:25.087,"CONTRATO VOPAK 044/2002 (L.C.)
antigo I.3.1.5-VOPAK2-CONTRA","CONTRATO VOPAK 044/2002 (L.C.)
antigo I.3.1.5-VOPAK2-CONTRATO VOPAK 044/2002 (L.C)",,,744.0,3.0,,,QTD_MEDICAO,A,A.III.C.44.02.1,1,0.0,,
84,246.0,19.0,2.0,,III.C.44.02.2,,A,2023-10-16 09:40:36.630,"CONTRATO VOPAK 044/2002 (CAB.) 
antigo I.3.1.5.13-VOPAK2-CO","CONTRATO VOPAK 044/2002 (CAB.) 
antigo I.3.1.5.13-VOPAK2-CONTRATO VOPAK 044/2002 (CAB)",,,744.0,3.0,,,QTD_MEDICAO,A,A.III.C.44.02.2,1,0.0,,
85,247.0,19.0,2.0,,III.C.44.01.1,,A,2024-02-05 08:58:49.350,CONTRATO ULTRACARGO 044/2001 (L.C.)antigo I.3.1.5-TEQUIMAR,"CONTRATO ULTRACARGO 044/2001 (L.C.)
antigo I.3.1.5-TEQUIMAR-CONTRATO TEQUIMAR 044/2001 (L.C)",,,744.0,3.0,,,QTD_MEDICAO,D,A.III.C.44.01.1,1,0.0,,
86,248.0,19.0,2.0,,III.C.16.99.1,,A,2023-02-24 15:07:14.000,"CONTRATO VOPAK 016/1999 (L.C.)
antigo I.3.1.5-VOPAK-CONTRAT","CONTRATO VOPAK 016/1999 (L.C.)
antigo I.3.1.5-VOPAK-CONTRATO VOPAK 016/1999  ( LC)",,,73.0,3.0,,,QTD_MEDICAO,A,A.III.C.16.99.1,1,0.0,,
87,249.0,19.0,2.0,,III.C.16.99.2,,A,2023-02-24 15:07:23.000,"CONTRATO VOPAK 016/1999 (CAB.)
antigo I.3.1.5.10-VOPAK-CONT","CONTRATO VOPAK 016/1999 (CAB.)
antigo I.3.1.5.10-VOPAK-CONTRATO VOPAK 016/1999 (CAB)",,,73.0,3.0,,,QTD_MEDICAO,A,A.III.C.16.99.2,1,0.0,,
88,250.0,19.0,2.0,,III.98 S,,A,2023-03-03 09:53:12.000,Para granéis sólidos - Cobrança Agente Nocivo - Terrestre,Para granéis sólidos - Cobrança Agente Nocivo - Terrestre,,,73.0,3.0,,,"QTD_MEDICAO*0,35",A,A.III.98,1,0.0,,
89,251.0,19.0,2.0,,III.98 L/G,,A,2023-03-03 09:55:08.000,Para granéis líquidos e gasosos - Cobrança Agente Nocivo - T,Para granéis líquidos e gasosos - Cobrança Agente Nocivo - Terrestre,,,73.0,3.0,,,QTD_MEDICAO*0.35,A,A.III.98,1,0.0,,
90,252.0,17.0,2.0,,VII.1.9,,A,2023-11-06 11:21:31.027,Recuperaçao Despesa - consumo de água,Recuperaçao Despesa - consumo de água,,,744.0,6.0,,,QTD_MEDICAO,A,A.VII.1.9,1,0.0,,
91,253.0,17.0,2.0,,VII.99,,A,2023-02-23 13:58:13.167,A.VII.99 Diferença do valor Mínimo - Diversos,A.VII.99 Diferença do valor Mínimo - Diversos,,,73.0,11.0,,,1,A,A.VII.99,1,0.0,,
92,254.0,19.0,2.0,,III.98,,A,2023-03-30 10:21:54.187,Cobrança Agente Nocivo - Terrestre - IMO - via RSP,Cobrança Agente Nocivo - Terrestre - IMO - via RSP,,,73.0,3.0,,,QTD_MEDICAO,A,A.III.98,1,0.0,,
93,255.0,19.0,2.0,,III.C.02.21.1,,A,2024-02-22 10:51:46.000,CONTRATO ATU12  02/2021 ( L.C. ),CONTRATO ATU12  02/2021 ( L.C. ),,,76.0,3.0,,,QTD_MEDICAO/1000,D,A.III.C.02.21.1,1,0.0,,
94,256.0,19.0,2.0,,III.C.02.21.2,,A,2024-02-22 10:52:03.000,CONTRATO ATU12 02/2021 ( CAB. ),CONTRATO ATU12 02/2021 ( CAB. ),,,76.0,3.0,,,QTD_MEDICAO/1000,D,A.III.C.02.21.2,1,0.0,,
95,257.0,19.0,2.0,,III.C.03.21.1,,A,2024-02-22 10:52:22.000,CONTRATO ATU18 03/2021 ( L.C. ),CONTRATO ATU18 03/2021 ( L.C. ),,,76.0,3.0,,,QTD_MEDICAO/1000,D,A.III.C.03.21.1,1,0.0,,
96,258.0,19.0,2.0,,III.C.03.21.2,,A,2024-02-22 10:52:46.000,CONTRATO ATU18 03/2021 ( CAB. ),CONTRATO ATU18 03/2021 ( CAB. ),,,76.0,3.0,,,QTD_MEDICAO/1000,D,A.III.C.03.21.2,1,0.0,,
97,259.0,17.0,2.0,,VII.98,,A,2023-03-06 17:41:39.563,Cobrança Agente Nocivo - Diversos - via RSP,Cobrança Agente Nocivo - Diversos - via RSP,,,73.0,3.0,,,QTD_MEDICAO*0.35,A,A.VII.98,1,0.0,,
